,entry,KEGG,formula,PubChem
0,1.1.1.1,C00071,CHOR,3371
2,1.1.1.1,C00226,CH3OR,3526
3,1.1.1.1,C01450,COR2,4627
4,1.1.1.1,C01612,CH2OR2,4764
5,1.1.1.110,C03964,C9H10O4,6685
7,1.1.1.110,C00331,C11H9NO3,3625
8,1.1.1.110,C01179,C9H8O4,4406
10,1.1.1.110,C22006,C11H11NO3,
11,1.1.1.110,C05607,C9H10O3,7930
16,1.1.1.153,C02953,C9H13N5O3,5871
14,1.1.1.153,C00835,C9H11N5O3,4093
12,1.1.1.153,C03684,C9H11N5O3,6459
17,1.1.1.153,C00272,C9H15N5O3,3570
18,1.1.1.187,C02977,C16H25N5O15P2,5888
19,1.1.1.187,C03117,C16H25N5O15P2,6011
20,1.1.1.187,C01222,C16H23N5O15P2,4444
23,1.1.1.203,C20890,C6H8O7,254741353
22,1.1.1.203,C20889,C6H8O7,254741352
6,1.1.1.237,C03964,C9H10O4,6685
9,1.1.1.237,C01179,C9H8O4,4406
24,1.1.1.237,C04045,C9H8O5,6746
25,1.1.1.237,C22038,C9H10O5,
33,1.1.1.276,C06735,C2H5NO,8957
26,1.1.1.276,C11822,C3H5NO3,13986
28,1.1.1.276,C00065,C3H7NO3,3365
36,1.1.1.282,C00296,C7H12O6,3590
37,1.1.1.282,C02637,C7H8O5,5617
38,1.1.1.282,C00944,C7H10O6,4196
35,1.1.1.282,C00493,C7H10O5,3776
39,1.1.1.286,C00026,C5H6O5,3328
58,1.1.1.286,C05662,C7H10O7,7972
60,1.1.1.286,C00311,C6H8O7,3605
57,1.1.1.286,C00322,C6H8O5,3616
64,1.1.1.287,C00309,C5H10O5,3603
63,1.1.1.287,C01904,C5H12O5,5013
65,1.1.1.287,C00310,C5H10O5,3604
69,1.1.1.297,C11937,C10H16O2,14098
66,1.1.1.297,C19082,C10H18O2,124489754
70,1.1.1.297,C18020,C10H18O2,96024240
71,1.1.1.297,C07276,C10H18O2,9485
67,1.1.1.297,C18019,C10H16O2,96024239
72,1.1.1.324,C17622,C10H14O2,96023966
73,1.1.1.324,C20223,C10H16O2,163311966
74,1.1.1.324,C17621,C10H18O2,96023965
75,1.1.1.324,C20222,C10H16O2,163311965
13,1.1.1.325,C03684,C9H11N5O3,6459
15,1.1.1.325,C00835,C9H11N5O3,4093
76,1.1.1.325,C20264,C9H15N5O3,163312004
77,1.1.1.325,C20263,C9H13N5O3,163312003
78,1.1.1.352,C20502,C20H18O8,172232251
79,1.1.1.352,C20500,C20H20O8,172232249
81,1.1.1.352,C20501,C20H20O8,172232250
83,1.1.1.353,C20504,C20H18O8,172232253
88,1.1.1.353,C20507,C18H14O8,172232256
90,1.1.1.353,C20503,C20H16O8,172232252
91,1.1.1.353,C20506,C20H18O9,172232255
86,1.1.1.353,C20508,C18H16O8,172232257
84,1.1.1.353,C20505,C20H16O9,172232254
93,1.1.1.360,C00124,C6H12O6,3424
94,1.1.1.360,C00198,C6H10O6,3498
95,1.1.1.360,C00031,C6H12O6,3333
101,1.1.1.360,C02669,C6H10O6,5640
102,1.1.1.372,C02426,C3H6O3,5454
103,1.1.1.372,C00577,C3H6O3,3856
105,1.1.1.372,C00116,C3H8O3,3416
107,1.1.1.38,C00036,C4H4O5,3338
111,1.1.1.38,C00149,C4H6O5,3449
114,1.1.1.38,C00022,C3H4O3,3324
138,1.1.1.381,C01888,C3H7NO,5001
135,1.1.1.381,C03508,C4H7NO3,6318
136,1.1.1.381,C05519,C4H9NO3,7864
29,1.1.1.387,C00065,C3H7NO3,3365
27,1.1.1.387,C11822,C3H5NO3,13986
34,1.1.1.387,C06735,C2H5NO,8957
139,1.1.1.394,C21140,C25H33NO2,313046620
143,1.1.1.396,C18154,C35H36MgN4O6,96024371
146,1.1.1.396,C18155,C35H36MgN4O6,96024372
140,1.1.1.396,C18153,C35H38MgN4O6,96024370
148,1.1.1.398,C21374,C15H25N3O7S,319902604
115,1.1.1.40,C00022,C3H4O3,3324
108,1.1.1.40,C00036,C4H4O5,3338
112,1.1.1.40,C00149,C4H6O5,3449
149,1.1.1.408,C21585,C4H9O8P,340650277
150,1.1.1.408,C21610,C4H7O8P,340125668
153,1.1.1.408,C00111,C3H7O6P,3411
154,1.1.1.409,C00111,C3H7O6P,3411
156,1.1.1.409,C03393,C4H9O8P,6224
40,1.1.1.42,C00026,C5H6O5,3328
157,1.1.1.42,C05379,C6H6O7,7753
61,1.1.1.42,C00311,C6H8O7,3605
158,1.1.1.85,C04411,C7H12O5,7045
160,1.1.1.85,C04236,C7H10O5,6905
161,1.1.1.85,C00233,C6H10O3,3532
162,1.1.3.17,C00576,C5H12NO,3855
163,1.1.3.17,C00719,C5H11NO2,3985
166,1.1.3.17,C00114,C5H14NO,3414
169,1.1.3.28,C01993,C10H10N4O5,5090
170,1.1.3.28,C11631,C10H10N4O6,13796
168,1.1.3.28,C00294,C10H12N4O5,3588
172,1.1.3.39,C00212,C10H13N5O4,3512
171,1.1.3.39,C11500,C10H11N5O4,13670
173,1.1.3.39,C11501,C10H11N5O5,13671
179,1.1.3.47,C11101,C6H6O3,13283
178,1.1.3.47,C20450,C6H4O5,163312187
177,1.1.3.47,C20901,C6H6O5,254741364
176,1.1.3.47,C20449,C6H4O4,163312186
175,1.1.3.47,C20900,C6H6O4,254741363
174,1.1.3.47,C20899,C6H4O3,254741362
185,1.1.3.8,C01040,C6H10O6,4282
181,1.1.3.8,C00072,C6H8O6,3372
180,1.1.3.8,C03289,C6H8O6,6146
187,1.1.99.29,C15594,,17396586
186,1.1.99.29,C15592,,17396584
190,1.1.99.41,C21683,C21H24N2O3,350078260
188,1.1.99.41,C21678,C22H26N2O4,350078255
193,1.1.99.41,C21682,C21H26N2O3,350078259
192,1.1.99.41,C04578,C22H28N2O4,7179
194,1.10.3.16,C21410,C14H10N2O4,328082953
195,1.10.3.16,C21411,C13H12N2O2,328082954
196,1.10.3.16,C21412,C13H10N2O2,328082955
197,1.10.3.16,C21413,C13H12N2O2,328082956
199,1.10.3.16,C21409,C14H12N2O4,328082952
198,1.10.3.16,C21408,C14H14N2O4,328082951
203,1.11.1.11,C01041,C6H7O6,4283
200,1.11.1.11,C05422,C6H6O6,7786
182,1.11.1.11,C00072,C6H8O6,3372
207,1.11.1.14,C21420,C9H12O3,328082963
208,1.11.1.14,C21421,C9H11O3,328082964
209,1.11.1.14,C00266,C2H4O2,3564
211,1.11.1.14,C21419,C18H22O6,328082962
205,1.11.1.14,C01502,C7H8O2,4671
204,1.11.1.14,C02201,C9H10O3,5269
213,1.11.1.16,C21422,C17H20O6,328082965
210,1.11.1.16,C00266,C2H4O2,3564
212,1.11.1.16,C00755,C8H8O3,4017
206,1.11.1.16,C01502,C7H8O2,4671
221,1.11.1.8,C16734,C4H4N2O2R2,96023258
220,1.11.1.8,C16733,C10H10N2O3R2,96023257
218,1.11.1.8,C16730,C16H11I3N2O4R2,96023254
216,1.11.1.8,C00708,I,3975
215,1.11.1.8,C16729,C16H10I4N2O4R2,96023253
214,1.11.1.8,C16732,C10H9IN2O3R2,96023256
219,1.11.1.8,C16731,C10H8I2N2O3R2,96023255
224,1.13.11.12,C06427,C18H30O2,8662
222,1.13.11.12,C01595,C18H32O2,4750
226,1.13.11.16,C12624,C9H8O6,583014
232,1.13.11.16,C04479,C9H10O6,7099
234,1.13.11.16,C04044,C9H10O4,6745
228,1.13.11.16,C12623,C9H8O4,583013
245,1.13.11.18,C21787,C10H17N3O8S2,354339130
237,1.13.11.18,C17267,C10H17N3O6S2,96023674
238,1.13.11.18,C00094,H2SO3,3394
240,1.13.11.18,C00051,C10H17N3O6S,3353
246,1.13.11.34,C00219,C20H32O2,3519
248,1.13.11.34,C05356,C20H32O4,7733
249,1.13.11.34,C00909,C20H30O3,4164
250,1.13.11.51,C13433,C40H56O4,586175
251,1.13.11.51,C13431,C40H56O4,586173
252,1.13.11.51,C19811,C29H39O2R,135626278
254,1.13.11.51,C13453,C15H22O3,586193
255,1.13.11.51,C19812,C14H17OR,135626279
253,1.13.11.51,C14045,C25H34O3,854283
264,1.13.11.52,C15605,C11H12N2O4,17396597
256,1.13.11.52,C00525,C11H12N2O2,3808
259,1.13.11.52,C00078,C11H12N2O2,3378
258,1.13.11.52,C02700,C11H12N2O4,5664
268,1.13.11.64,C00088,HNO2,3388
267,1.13.11.64,C19789,C7H5NO5,135626256
266,1.13.11.64,C20366,C7H4O5,163312104
265,1.13.11.64,C20367,C7H5NO7,163312105
272,1.13.11.77,C00712,C18H34O2,3978
225,1.13.11.77,C06427,C18H30O2,8662
223,1.13.11.77,C01595,C18H32O2,4750
275,1.13.11.77,C20704,C18H30O4,254741173
274,1.13.11.77,C20703,C18H32O4,254741172
271,1.13.11.77,C20702,C18H34O4,254741171
283,1.13.11.84,C19730,C20H24O2,135626197
282,1.13.11.84,C20894,C30H40O2,254741357
276,1.13.11.84,C19731,C10H16O2,135626198
277,1.13.11.84,C06098,C40H56O2,8363
285,1.13.12.24,C00076,Ca,3376
284,1.13.12.24,C15037,C26H21N3O3,17396034
286,1.13.12.5,C00982,C26H21N3O2,4230
302,1.14.11.21,C06658,C8H14N2O4,8883
288,1.14.11.21,C00042,C4H6O4,3344
287,1.14.11.21,C06660,C8H10N2O4,8885
41,1.14.11.21,C00026,C5H6O5,3328
303,1.14.11.21,C06656,C9H16N4O3,8881
300,1.14.11.21,C06659,C8H12N2O4,8884
301,1.14.11.21,C06657,C9H16N4O4,8882
289,1.14.11.25,C00042,C4H6O4,3344
42,1.14.11.25,C00026,C5H6O5,3328
306,1.14.11.25,C15502,C12H20N2O8,17396494
305,1.14.11.25,C15501,C12H20N2O9,17396493
304,1.14.11.25,C15500,C12H20N2O8,17396492
307,1.14.11.25,C15485,C12H20N2O7,17396479
290,1.14.11.27,C00042,C4H6O4,3344
43,1.14.11.27,C00026,C5H6O5,3328
313,1.14.11.27,C05545,C9H17N3O2R2,7881
308,1.14.11.27,C05544,C8H15N3O2R2,7880
309,1.14.11.27,C00067,CH2O,3367
316,1.14.11.36,C20397,C15H18O5,163312135
315,1.14.11.36,C20399,C15H20O4,163312137
291,1.14.11.36,C00042,C4H6O4,3344
44,1.14.11.36,C00026,C5H6O5,3328
314,1.14.11.36,C20398,C15H18O4,163312136
321,1.14.11.43,C03359,C7H7ClO,6197
318,1.14.11.43,C02625,C6H4Cl2O,5607
292,1.14.11.43,C00042,C4H6O4,3344
317,1.14.11.43,C20686,C10H11ClO3,172232406
116,1.14.11.43,C00022,C3H4O3,3324
320,1.14.11.43,C20687,C9H8Cl2O3,172232407
45,1.14.11.43,C00026,C5H6O5,3328
322,1.14.11.44,C03359,C7H7ClO,6197
117,1.14.11.44,C00022,C3H4O3,3324
323,1.14.11.44,C20685,C9H8Cl2O3,172232405
324,1.14.11.44,C18608,C10H11ClO3,124489282
319,1.14.11.44,C02625,C6H4Cl2O,5607
293,1.14.11.44,C00042,C4H6O4,3344
46,1.14.11.44,C00026,C5H6O5,3328
229,1.14.12.19,C12623,C9H8O4,583013
328,1.14.12.19,C11588,C9H12O4,13753
325,1.14.12.19,C00423,C9H8O2,3713
330,1.14.13.105,C11414,C10H16O2,13588
68,1.14.13.105,C18019,C10H16O2,96024239
332,1.14.13.105,C18027,C10H18O2,96024247
333,1.14.13.105,C00843,C10H18O,4100
336,1.14.13.106,C17955,C15H24O,96024176
335,1.14.13.106,C17953,C15H24O,96024174
338,1.14.13.106,C16269,C15H24,47205577
337,1.14.13.106,C17954,C15H22O,96024175
340,1.14.13.122,C02139,C35H34MgN4O5,5218
339,1.14.13.122,C16541,C35H32MgN4O6,51090870
235,1.14.13.127,C04044,C9H10O4,6745
345,1.14.13.127,C11457,C9H10O3,13628
344,1.14.13.127,C12621,C9H8O3,583011
230,1.14.13.127,C12623,C9H8O4,583013
349,1.14.13.178,C16357,C6H6N4O2,47205665
346,1.14.13.178,C07480,C7H8N4O2,9683
354,1.14.13.178,C13747,C7H8N4O2,586336
351,1.14.13.178,C07130,C7H8N4O2,9340
352,1.14.13.178,C07481,C8H10N4O2,9684
356,1.14.13.178,C16353,C6H6N4O2,47205661
310,1.14.13.178,C00067,CH2O,3367
347,1.14.13.179,C07480,C7H8N4O2,9683
350,1.14.13.179,C16357,C6H6N4O2,47205665
357,1.14.13.179,C16353,C6H6N4O2,47205661
311,1.14.13.179,C00067,CH2O,3367
359,1.14.13.179,C00385,C5H4N4O2,3675
360,1.14.13.181,C12430,C27H31NO10,582820
361,1.14.13.181,C01907,C27H29NO10,5016
362,1.14.13.181,C12429,C27H31NO9,582819
363,1.14.13.187,C20766,C18H31N3O14P2,254741234
365,1.14.13.187,C20765,C18H31N3O13P2,254741233
364,1.14.13.187,C20767,C18H29N3O14P2,254741235
366,1.14.13.222,C21330,C25H33NO2,319075054
367,1.14.13.222,C21331,C25H33NO3,319075055
368,1.14.13.222,C21141,C25H33NO3,313046621
369,1.14.13.224,C21134,C21H15N3O3,313046614
370,1.14.13.224,C21131,C21H15N3O2,313046611
371,1.14.13.224,C21132,C21H15N3O3,313046612
372,1.14.13.224,C21135,C21H15N3O4,313046615
376,1.14.13.39,C00062,C6H14N4O2,3362
373,1.14.13.39,C00533,NO,3815
380,1.14.13.39,C00327,C6H13N3O3,3621
382,1.14.13.50,C15505,C6H2Cl4O,17396497
383,1.14.13.50,C03434,C6H2Cl4O2,6261
385,1.14.13.50,C18933,C6Cl4O2,124489605
386,1.14.13.50,C00698,Cl,3966
392,1.14.13.50,C02575,C6HCl5O,5570
409,1.14.13.54,C04676,C19H26O3,7257
404,1.14.13.54,C00280,C19H26O2,3575
403,1.14.13.54,C03027,C21H30O3,5932
402,1.14.13.54,C06479,,8711
408,1.14.13.54,C00410,C21H30O2,3700
400,1.14.13.54,C01176,C21H30O3,4403
394,1.14.13.54,C00033,C2H4O2,3335
393,1.14.13.54,C15507,,17396499
407,1.14.13.54,C15506,,17396498
410,1.14.13.81,C11831,C35H30MgN4O5,13995
412,1.14.13.81,C04536,C35H34MgN4O4,7143
470,1.14.14.107,C11875,C20H30O3,14037
471,1.14.14.107,C03161,,6046
469,1.14.14.107,C06093,C20H28O3,8359
466,1.14.14.107,C11874,C20H30O2,14036
414,1.14.14.107,C03024,,5930
468,1.14.14.107,C11857,C20H28O4,14019
523,1.14.14.111,C20147,C20H32O,135626607
524,1.14.14.111,C20148,C20H30O,135626608
525,1.14.14.111,C20149,C20H30O2,135626609
526,1.14.14.111,C18225,C20H32,103061407
472,1.14.14.111,C03161,,6046
415,1.14.14.111,C03024,,5930
473,1.14.14.114,C03161,,6046
416,1.14.14.114,C03024,,5930
530,1.14.14.114,C20309,C15H22O2,163312047
527,1.14.14.114,C16028,C15H24,47205338
528,1.14.14.114,C20308,C15H22O,163312046
529,1.14.14.114,C20307,C15H24O,163312045
535,1.14.14.115,C02283,C30H46O4,5340
531,1.14.14.115,C20510,C30H48O3,172232259
532,1.14.14.115,C20511,C30H46O3,172232260
417,1.14.14.115,C03024,,5930
533,1.14.14.115,C19943,C30H48O2,135626409
474,1.14.14.115,C03161,,6046
475,1.14.14.116,C03161,,6046
536,1.14.14.116,C20499,C20H20O7,172232248
80,1.14.14.116,C20500,C20H20O8,172232249
82,1.14.14.116,C20501,C20H20O8,172232250
418,1.14.14.116,C03024,,5930
419,1.14.14.117,C03024,,5930
544,1.14.14.117,C03944,C19H16O6,6668
476,1.14.14.117,C03161,,6046
543,1.14.14.117,C06800,C17H12O6,9019
537,1.14.14.117,C03686,C19H14O6,6461
539,1.14.14.117,C00132,CH4O,3432
542,1.14.14.117,C16753,C17H14O6,96023277
546,1.14.14.124,C20852,C19H32O5,254741318
477,1.14.14.124,C03161,,6046
420,1.14.14.124,C03024,,5930
547,1.14.14.124,C20853,C19H30O4,254741319
548,1.14.14.124,C20851,C19H32O4,254741317
552,1.14.14.126,C08616,C30H50O,10809
551,1.14.14.126,C20945,C30H50O2,254741407
550,1.14.14.126,C20946,C30H48O2,254741408
549,1.14.14.126,C17148,C30H48O3,96023600
421,1.14.14.126,C03024,,5930
478,1.14.14.126,C03161,,6046
479,1.14.14.129,C03161,,6046
555,1.14.14.129,C21006,C39H66N7O18P3S,254741464
556,1.14.14.129,C21005,C39H68N7O18P3S,254741463
557,1.14.14.129,C00510,C39H68N7O17P3S,3793
559,1.14.14.129,C02050,C39H66N7O17P3S,5139
422,1.14.14.129,C03024,,5930
423,1.14.14.134,C03024,,5930
562,1.14.14.134,C19733,C30H50O2,135626200
480,1.14.14.134,C03161,,6046
563,1.14.14.134,C19732,C30H50O2,135626199
564,1.14.14.134,C08980,C30H50O3,11172
553,1.14.14.134,C08616,C30H50O,10809
481,1.14.14.135,C03161,,6046
424,1.14.14.135,C03024,,5930
565,1.14.14.135,C15509,C20H20O5,17396501
567,1.14.14.135,C15511,C20H18O5,17396503
568,1.14.14.135,C15510,C20H20O5,17396502
425,1.14.14.14,C03024,,5930
576,1.14.14.14,C05295,C19H26O3,7679
575,1.14.14.14,C05297,C19H24O3,7681
573,1.14.14.14,C00058,CH2O2,3358
572,1.14.14.14,C05290,C19H26O3,7675
577,1.14.14.14,C00535,C19H28O2,3817
570,1.14.14.14,C05294,C19H28O3,7678
405,1.14.14.14,C00280,C19H26O2,3575
482,1.14.14.14,C03161,,6046
571,1.14.14.14,C00468,C18H22O2,3751
426,1.14.14.145,C03024,,5930
578,1.14.14.145,C11882,C20H32O,14044
579,1.14.14.145,C20329,C20H32O2,163312067
580,1.14.14.145,C11887,C20H30O,14049
581,1.14.14.145,C06087,C20H30O2,8353
483,1.14.14.145,C03161,,6046
427,1.14.14.147,C03024,,5930
585,1.14.14.147,C15801,C28H50O3,47205126
583,1.14.14.147,C15800,C28H48O3,47205125
582,1.14.14.147,C15797,C28H48O2,47205122
484,1.14.14.147,C03161,,6046
584,1.14.14.147,C16251,C28H50O2,47205559
586,1.14.14.150,C21922,C15H22O3,376218955
587,1.14.14.150,C09382,C15H20O2,11573
588,1.14.14.150,C19678,C15H22O2,135626146
485,1.14.14.150,C03161,,6046
428,1.14.14.150,C03024,,5930
591,1.14.14.151,C09737,C15H22O,11925
429,1.14.14.151,C03024,,5930
593,1.14.14.151,C12142,C15H24,14289
486,1.14.14.151,C03161,,6046
592,1.14.14.151,C19711,C15H24O,135626179
487,1.14.14.152,C03161,,6046
554,1.14.14.152,C08616,C30H50O,10809
534,1.14.14.152,C19943,C30H48O2,135626409
430,1.14.14.152,C03024,,5930
594,1.14.14.152,C19942,C30H50O2,135626408
574,1.14.14.154,C00058,CH2O2,3358
595,1.14.14.154,C21920,C20H34O,376218953
488,1.14.14.154,C03161,,6046
596,1.14.14.154,C21921,C20H32O,376218954
597,1.14.14.154,C21918,C20H34,376218951
598,1.14.14.154,C21919,C19H30,376218952
431,1.14.14.154,C03024,,5930
601,1.14.14.156,C19716,C11H12N2O3,135626184
432,1.14.14.156,C03024,,5930
489,1.14.14.156,C03161,,6046
600,1.14.14.156,C02937,C10H10N2O,5856
260,1.14.14.156,C00078,C11H12N2O2,3378
599,1.14.14.156,C19717,C11H12N2O4,135626185
602,1.14.14.158,C08590,C40H56O,10783
605,1.14.14.158,C15981,C40H56O,47205294
603,1.14.14.158,C08601,C40H56O2,10794
604,1.14.14.158,C05433,C40H56,7797
490,1.14.14.159,C03161,,6046
606,1.14.14.159,C22010,C20H32O2,
608,1.14.14.159,C22009,C20H32O,
607,1.14.14.159,C22008,C20H32,
433,1.14.14.159,C03024,,5930
611,1.14.14.160,C22013,C15H22O,
610,1.14.14.160,C22011,C15H22O2,
609,1.14.14.160,C22012,C15H24O,
434,1.14.14.160,C03024,,5930
491,1.14.14.160,C03161,,6046
612,1.14.14.160,C19752,C15H24,135626219
492,1.14.14.161,C03161,,6046
435,1.14.14.161,C03024,,5930
613,1.14.14.161,C06070,C10H14O3,8337
614,1.14.14.161,C22014,C10H16O3,
615,1.14.14.161,C20789,C10H14O4,254741256
616,1.14.14.161,C09804,C10H16O2,11992
436,1.14.14.169,C03024,,5930
617,1.14.14.169,C22050,C15H22O4,
618,1.14.14.169,C09440,C15H20O3,11631
493,1.14.14.169,C03161,,6046
619,1.14.14.169,C22049,C15H22O3,
494,1.14.14.170,C03161,,6046
589,1.14.14.170,C19678,C15H22O2,135626146
621,1.14.14.170,C22054,C15H20O2,
620,1.14.14.170,C22051,C15H22O3,
437,1.14.14.170,C03024,,5930
627,1.14.14.21,C20125,C12H8S,135626585
626,1.14.14.21,C21149,C12H8OS,313046629
622,1.14.14.21,C01847,C17H23N4O9P,4964
628,1.14.14.21,C21150,C12H8O2S,313046630
630,1.14.14.29,C15520,C27H46O3,17396512
629,1.14.14.29,C15519,C27H46O2,17396511
495,1.14.14.29,C03161,,6046
