,entry,KEGG,formula,PubChem
438,1.14.14.29,C03024,,5930
631,1.14.14.30,C02787,C4H11N,5738
632,1.14.14.30,C21369,C4H11NO,319902599
623,1.14.14.30,C01847,C17H23N4O9P,4964
496,1.14.14.32,C03161,,6046
439,1.14.14.32,C03024,,5930
633,1.14.14.32,C01227,C19H28O2,4449
634,1.14.14.32,C05138,C21H32O3,7557
406,1.14.14.32,C00280,C19H26O2,3575
395,1.14.14.32,C00033,C2H4O2,3335
401,1.14.14.32,C01176,C21H30O3,4403
642,1.14.14.33,C21396,C8H14N2O6,328082939
624,1.14.14.33,C01847,C17H23N4O9P,4964
635,1.14.14.33,C00048,C2H2O3,3350
641,1.14.14.33,C00284,C10H16N2O8,3579
643,1.14.14.36,C15503,C9H11NO5,17396495
651,1.14.14.36,C03004,C9H11NO4,5913
440,1.14.14.36,C03024,,5930
497,1.14.14.36,C03161,,6046
649,1.14.14.36,C04350,C8H9NO2,6999
644,1.14.14.36,C00082,C9H11NO3,3382
650,1.14.14.37,C04350,C8H9NO2,6999
654,1.14.14.37,C04353,C8H9NO2,7002
653,1.14.14.37,C03766,C8H7NO,6522
498,1.14.14.37,C03161,,6046
441,1.14.14.37,C03024,,5930
652,1.14.14.37,C03742,C8H7NO2,6505
656,1.14.14.38,C00183,C5H11NO2,3483
442,1.14.14.38,C03024,,5930
655,1.14.14.38,C20314,C5H11NO4,163312052
499,1.14.14.38,C03161,,6046
658,1.14.14.38,C03219,C4H9NO,6092
660,1.14.14.38,C20313,C5H11NO3,163312051
662,1.14.14.39,C20310,C6H13NO3,163312048
661,1.14.14.39,C20311,C6H13NO4,163312049
443,1.14.14.39,C03024,,5930
500,1.14.14.39,C03161,,6046
663,1.14.14.39,C00407,C6H13NO2,3697
501,1.14.14.40,C03161,,6046
670,1.14.14.40,C00079,C9H11NO2,3379
444,1.14.14.40,C03024,,5930
669,1.14.14.40,C19715,C9H11NO4,135626183
668,1.14.14.40,C19712,C9H11NO3,135626180
665,1.14.14.40,C19714,C8H9NO,135626182
502,1.14.14.41,C03161,,6046
445,1.14.14.41,C03024,,5930
659,1.14.14.41,C03219,C4H9NO,6092
672,1.14.14.41,C20315,C4H9NO,163312053
673,1.14.14.41,C20312,C5H11NO,163312050
674,1.14.14.41,C02420,C4H7N,5451
675,1.14.14.41,C18796,C5H9NO,124489470
676,1.14.14.41,C21525,C5H9N,336445163
677,1.14.14.41,C19491,C5H11NO,124490163
678,1.14.14.41,C02659,C4H7NO,5632
446,1.14.14.42,C03024,,5930
681,1.14.14.42,C21535,C4H9NOS(CH2)n,336445173
680,1.14.14.42,C21537,C5H11NO4S(CH2)n,336445175
679,1.14.14.42,C21536,C5H11NO3S(CH2)n,336445174
683,1.14.14.42,C21534,C5H11NO2S(CH2)n,336445172
503,1.14.14.42,C03161,,6046
682,1.14.14.43,C21535,C4H9NOS(CH2)n,336445173
684,1.14.14.43,C21538,C4H9NO2S(CH2)n,336445176
685,1.14.14.43,C21539,C14H24N4O7S2(CH2)n,336445177
241,1.14.14.43,C00051,C10H17N3O6S,3353
447,1.14.14.43,C03024,,5930
504,1.14.14.43,C03161,,6046
686,1.14.14.44,C16075,C8H9NO,47205385
687,1.14.14.44,C00561,C8H7NO,3841
688,1.14.14.44,C16074,C8H7N,47205384
505,1.14.14.44,C03161,,6046
448,1.14.14.44,C03024,,5930
666,1.14.14.44,C19714,C8H9NO,135626182
667,1.14.14.45,C19714,C8H9NO,135626182
506,1.14.14.45,C03161,,6046
449,1.14.14.45,C03024,,5930
242,1.14.14.45,C00051,C10H17N3O6S,3353
692,1.14.14.45,C21623,C8H9NO2,340650287
691,1.14.14.45,C17204,C10H10N2O2,96023613
690,1.14.14.45,C21620,C20H25N5O7S,340650284
689,1.14.14.45,C21622,C18H24N4O7S,340650286
694,1.14.14.46,C19845,C7H11O3SR,135626312
693,1.14.14.46,C15596,,17396588
695,1.14.14.46,C20683,C3H4OSR2,172232403
381,1.14.14.47,C00327,C6H13N3O3,3621
377,1.14.14.47,C00062,C6H14N4O2,3362
374,1.14.14.47,C00533,NO,3815
696,1.14.14.47,C05933,C6H14N4O3,8221
450,1.14.14.49,C03024,,5930
507,1.14.14.49,C03161,,6046
699,1.14.14.49,C21697,C14H18NO6R,350078274
698,1.14.14.49,C21699,C14H18NO5R,350078276
697,1.14.14.49,C21696,C14H20NO5R,350078273
189,1.14.14.50,C21678,C22H26N2O4,350078255
191,1.14.14.50,C21683,C21H24N2O3,350078260
700,1.14.14.50,C11675,C22H26N2O3,13840
701,1.14.14.50,C09244,C21H24N2O2,11435
451,1.14.14.50,C03024,,5930
508,1.14.14.50,C03161,,6046
705,1.14.14.57,C05465,C26H45NO6S,7825
702,1.14.14.57,C03990,C24H40O3,6705
509,1.14.14.57,C03161,,6046
706,1.14.14.57,C15517,C24H40O4,17396509
452,1.14.14.57,C03024,,5930
704,1.14.14.57,C15516,C26H45NO7S,17396508
707,1.14.14.69,C21828,C20H30O,
708,1.14.14.69,C21826,C20H30O2,
709,1.14.14.69,C18226,C20H32,103061408
710,1.14.14.69,C21827,C20H32O,
510,1.14.14.69,C03161,,6046
453,1.14.14.69,C03024,,5930
711,1.14.14.69,C21829,C20H32O2,
511,1.14.14.71,C03161,,6046
454,1.14.14.71,C03024,,5930
714,1.14.14.71,C19819,C30H50O,135626286
713,1.14.14.71,C21841,C30H48O2,
712,1.14.14.71,C21842,C30H50O2,
512,1.14.14.73,C03161,,6046
718,1.14.14.73,C21882,C15H13N3O3S,
717,1.14.14.73,C02809,C12H15N3O3S,5759
716,1.14.14.73,C21876,C15H13N3O2S,
715,1.14.14.73,C01779,C12H15N3O2S,4909
455,1.14.14.73,C03024,,5930
721,1.14.14.76,C21831,C20H32O2,
720,1.14.14.76,C20146,C20H32O,135626606
456,1.14.14.76,C03024,,5930
719,1.14.14.76,C20145,C20H32,135626605
513,1.14.14.76,C03161,,6046
457,1.14.14.81,C03024,,5930
722,1.14.14.81,C00766,C15H12O2,4028
723,1.14.14.81,C15609,C15H12O4,17396600
724,1.14.14.81,C15204,C15H12O3,17396201
514,1.14.14.81,C03161,,6046
725,1.14.14.84,C04433,C10H18O2,7064
458,1.14.14.84,C03024,,5930
515,1.14.14.84,C03161,,6046
727,1.14.14.84,C03985,C10H18O,6701
726,1.14.14.84,C20221,C10H16O2,163311964
730,1.14.14.86,C11873,C20H30O,14035
729,1.14.14.86,C06090,C20H32,8356
728,1.14.14.86,C11872,C20H32O,14034
459,1.14.14.86,C03024,,5930
516,1.14.14.86,C03161,,6046
467,1.14.14.86,C11874,C20H30O2,14036
517,1.14.14.87,C03161,,6046
736,1.14.14.87,C09762,C15H12O4,11950
460,1.14.14.87,C03024,,5930
734,1.14.14.87,C15567,C15H12O5,17396559
733,1.14.14.87,C00509,C15H12O5,3792
731,1.14.14.87,C12631,C15H12O6,583021
461,1.14.14.95,C03024,,5930
590,1.14.14.95,C19678,C15H22O2,135626146
738,1.14.14.95,C19676,C15H24O,135626144
737,1.14.14.95,C19677,C15H22O,135626145
739,1.14.14.95,C16141,C15H24,47205451
518,1.14.14.95,C03161,,6046
740,1.14.15.15,C05454,C27H48O3,7816
741,1.14.15.15,C00667,,3936
745,1.14.15.15,C00662,,3931
749,1.14.15.16,C07712,C27H44O3,9914
751,1.14.15.16,C01561,C27H44O2,4719
746,1.14.15.16,C00662,,3931
742,1.14.15.16,C00667,,3936
754,1.14.15.16,C01673,C27H44O3,4817
757,1.14.15.16,C18231,C27H44O4,103061413
779,1.14.15.17,C00139,,3439
761,1.14.15.17,C00138,,3438
776,1.14.15.17,C18021,C35H36N4O5,96024241
759,1.14.15.17,C18022,C35H38N4O7,96024242
760,1.14.15.17,C21192,C35H36N4O6,315431315
747,1.14.15.18,C00662,,3931
743,1.14.15.18,C00667,,3936
758,1.14.15.18,C18231,C27H44O4,103061413
752,1.14.15.18,C01561,C27H44O2,4719
755,1.14.15.18,C01673,C27H44O3,4817
750,1.14.15.18,C07712,C27H44O3,9914
797,1.14.15.21,C08614,C40H56O4,10807
794,1.14.15.21,C08579,C40H56O3,10772
278,1.14.15.21,C06098,C40H56O2,8363
780,1.14.15.21,C00139,,3439
762,1.14.15.21,C00138,,3438
756,1.14.15.22,C01673,C27H44O3,4817
800,1.14.15.22,C05443,C27H44O,7805
763,1.14.15.22,C00138,,3438
753,1.14.15.22,C01561,C27H44O2,4719
781,1.14.15.22,C00139,,3439
782,1.14.15.24,C00139,,3439
801,1.14.15.24,C08591,C40H56O,10784
802,1.14.15.24,C02094,C40H56,5178
764,1.14.15.24,C00138,,3438
279,1.14.15.24,C06098,C40H56O2,8363
809,1.14.15.26,C06756,C8H10,8977
810,1.14.15.26,C06757,C8H10O,8978
805,1.14.15.26,C07208,C8H10,9417
783,1.14.15.26,C00139,,3439
806,1.14.15.26,C00556,C7H8O,3836
765,1.14.15.26,C00138,,3438
804,1.14.15.26,C07216,C8H10O,9425
808,1.14.15.26,C01455,C7H8,4632
811,1.14.15.28,C21305,C27H42O2,318172284
812,1.14.15.28,C00599,C27H44O,3875
815,1.14.15.28,C21303,C27H44O2,318172282
816,1.14.15.28,C20839,C27H42O3,254741305
813,1.14.15.29,C00599,C27H44O,3875
818,1.14.15.29,C21076,C27H42O3,295369338
819,1.14.15.29,C21304,C27H42O2,318172283
784,1.14.15.29,C00139,,3439
766,1.14.15.29,C00138,,3438
817,1.14.15.29,C20143,C27H44O2,135626603
822,1.14.15.32,C01841,C15H24,4959
767,1.14.15.32,C00138,,3438
785,1.14.15.32,C00139,,3439
820,1.14.15.32,C19939,C15H22O,135626405
821,1.14.15.32,C19938,C15H24O,135626404
829,1.14.15.33,C11995,C25H43NO7,14156
828,1.14.15.33,C20739,C28H47NO8,254741207
827,1.14.15.33,C11998,C28H47NO7,14159
826,1.14.15.33,C11996,C25H43NO7,14157
824,1.14.15.33,C11999,C28H47NO8,14160
823,1.14.15.33,C20741,C25H43NO8,254741209
825,1.14.15.33,C11994,C25H43NO6,14155
786,1.14.15.33,C00139,,3439
768,1.14.15.33,C00138,,3438
833,1.14.15.6,C02373,C6H12O,5415
832,1.14.15.6,C00187,C27H46O,3487
748,1.14.15.6,C00662,,3931
830,1.14.15.6,C05502,C27H46O2,7855
744,1.14.15.6,C00667,,3936
831,1.14.15.6,C01953,C21H32O2,5056
834,1.14.15.9,C15884,C42H58O3,47205204
836,1.14.15.9,C15885,C42H56O4,47205205
835,1.14.15.9,C15903,C41H58O2,47205222
787,1.14.15.9,C00139,,3439
769,1.14.15.9,C00138,,3438
837,1.14.15.9,C15881,C42H60O2,47205201
838,1.14.15.9,C15900,C41H60O,47205219
840,1.14.18.1,C00355,C9H11NO4,3648
839,1.14.18.1,C00822,C9H9NO4,4080
645,1.14.18.1,C00082,C9H11NO3,3382
875,1.14.18.9,C04840,C29H48O3,7398
860,1.14.18.9,C00996,,4242
859,1.14.18.9,C11509,C29H48O2,13679
857,1.14.18.9,C04814,C29H50O2,7376
858,1.14.18.9,C04530,C29H50O,7140
842,1.14.18.9,C00999,,4245
880,1.14.19.12,C21530,C18H29OR,336445168
881,1.14.19.12,C21532,C18H27OR,336445170
876,1.14.19.12,C21529,C18H31OR,336445167
843,1.14.19.12,C00999,,4245
882,1.14.19.12,C21531,C18H29OR,336445169
861,1.14.19.12,C00996,,4242
885,1.14.19.29,C12145,C19H38NO4R,14292
844,1.14.19.29,C00999,,4245
862,1.14.19.29,C00996,,4242
887,1.14.19.29,C21024,C19H36NO4R,254741478
886,1.14.19.29,C21025,C19H36NO4R,254741479
863,1.14.19.3,C00996,,4242
888,1.14.19.3,C03035,C39H64N7O17P3S,5940
890,1.14.19.3,C16163,C39H62N7O17P3S,47205473
845,1.14.19.3,C00999,,4245
889,1.14.19.3,C16162,C39H64N7O17P3S,47205472
560,1.14.19.3,C02050,C39H66N7O17P3S,5139
846,1.14.19.30,C00999,,4245
864,1.14.19.30,C00996,,4242
847,1.14.19.31,C00999,,4245
865,1.14.19.31,C00996,,4242
848,1.14.19.32,C00999,,4245
866,1.14.19.32,C00996,,4242
893,1.14.19.32,C00154,C37H66N7O17P3S,3454
892,1.14.19.32,C20996,C37H64N7O17P3S,254741454
891,1.14.19.32,C20997,C37H64N7O17P3S,254741455
867,1.14.19.33,C00996,,4242
877,1.14.19.33,C21529,C18H31OR,336445167
849,1.14.19.33,C00999,,4245
850,1.14.19.34,C00999,,4245
868,1.14.19.34,C00996,,4242
883,1.14.19.35,C21531,C18H29OR,336445169
770,1.14.19.35,C00138,,3438
788,1.14.19.35,C00139,,3439
878,1.14.19.35,C21529,C18H31OR,336445167
789,1.14.19.36,C00139,,3439
771,1.14.19.36,C00138,,3438
894,1.14.19.37,C16180,C41H70N7O17P3S,47205489
897,1.14.19.37,C21082,C41H68N7O17P3S,295369344
896,1.14.19.37,C16179,C41H68N7O17P3S,47205488
895,1.14.19.37,C21083,C41H66N7O17P3S,295369345
869,1.14.19.38,C00996,,4242
851,1.14.19.38,C00999,,4245
852,1.14.19.4,C00999,,4245
870,1.14.19.4,C00996,,4242
899,1.14.19.44,C02249,C41H66N7O17P3S,5312
901,1.14.19.44,C16165,C41H64N7O17P3S,47205475
898,1.14.19.44,C16164,C41H66N7O17P3S,47205474
900,1.14.19.44,C03595,C41H68N7O17P3S,6386
871,1.14.19.44,C00996,,4242
853,1.14.19.44,C00999,,4245
854,1.14.19.47,C00999,,4245
884,1.14.19.47,C21531,C18H29OR,336445169
879,1.14.19.47,C21529,C18H31OR,336445167
872,1.14.19.47,C00996,,4242
462,1.14.19.50,C03024,,5930
902,1.14.19.50,C16702,C16H19NO3,96023226
903,1.14.19.50,C21406,C16H17NO3,328082949
904,1.14.19.50,C21405,C16H17NO3,328082948
519,1.14.19.50,C03161,,6046
520,1.14.19.52,C03161,,6046
907,1.14.19.52,C21719,C13H13N3O2S,350078296
463,1.14.19.52,C03024,,5930
908,1.14.19.52,C01326,CHN,4537
906,1.14.19.52,C21721,C11H8N2S,350078298
905,1.14.19.52,C21722,C12H10N2O2S,350078299
917,1.14.19.55,C14521,C6H4Br2O,17395521
915,1.14.19.55,C00156,C7H6O3,3456
914,1.14.19.55,C21852,C6H4Br2O2,
910,1.14.19.55,C21850,C7H5BrO3,
918,1.14.19.55,C00230,C7H6O4,3529
912,1.14.19.55,C01324,Br,4536
911,1.14.19.55,C21853,C7H5BrO4,
387,1.14.19.56,C00698,Cl,3966
913,1.14.19.57,C01324,Br,4536
920,1.14.19.59,C21867,C11H11ClN2O2,
921,1.14.19.59,C21866,C11H11ClN2O2,
261,1.14.19.59,C00078,C11H12N2O2,3378
388,1.14.19.59,C00698,Cl,3966
257,1.14.19.59,C00525,C11H12N2O2,3808
922,1.14.19.6,C21000,C37H62N7O17P3S,254741458
873,1.14.19.6,C00996,,4242
561,1.14.19.6,C02050,C39H66N7O17P3S,5139
558,1.14.19.6,C00510,C39H68N7O17P3S,3793
855,1.14.19.6,C00999,,4245
923,1.14.19.6,C21072,C37H64N7O17P3S,295369334
927,1.14.19.63,C19727,C16H10O6,135626194
925,1.14.19.63,C10520,C16H12O6,12703
926,1.14.19.63,C10522,C16H10O5,12705
924,1.14.19.63,C01562,C16H12O5,4720
521,1.14.19.63,C03161,,6046
464,1.14.19.63,C03024,,5930
928,1.14.19.69,C18013,C20H10O10,96024233
929,1.14.19.69,C18012,C10H6O5,96024232
930,1.14.19.69,C18014,C20H10O10,96024234
772,1.14.19.69,C00138,,3438
790,1.14.19.69,C00139,,3439
931,1.14.19.74,C05366,C20H22O6,7741
933,1.14.19.74,C10882,C20H18O6,13065
932,1.14.19.74,C21954,C20H20O6,376218987
938,1.14.19.75,C22018,C30H55O8PR2,
856,1.14.19.75,C00999,,4245
935,1.14.19.75,C22019,C28H53O8PR2,
874,1.14.19.75,C00996,,4242
936,1.14.19.75,C22020,C28H51O8PR2,
937,1.14.19.75,C22017,C30H57O8PR2,
294,1.14.20.14,C00042,C4H6O4,3344
940,1.14.20.14,C21973,C21H24N2,376219006
47,1.14.20.14,C00026,C5H6O5,3328
939,1.14.20.14,C21975,C21H23ClN2,376219008
941,1.14.20.14,C21974,C21H23ClN2,376219007
389,1.14.20.14,C00698,Cl,3966
942,1.14.20.14,C21840,C21H24N2,375580933
48,1.14.20.4,C00026,C5H6O5,3328
945,1.14.20.4,C21832,C15H12O3,
946,1.14.20.4,C21418,C15H14O3,328082961
295,1.14.20.4,C00042,C4H6O4,3344
943,1.14.20.4,C21381,C15H11O2,319902611
947,1.14.20.7,C03912,C5H7NO2,6642
378,1.14.20.7,C00062,C6H14N4O2,3362
949,1.14.20.7,C17349,CH5N3,135626098
948,1.14.20.7,C20330,C6H14N4O3,163312068
296,1.14.20.7,C00042,C4H6O4,3344
49,1.14.20.7,C00026,C5H6O5,3328
950,1.14.99.46,C20232,C5H8N2O4,163311975
954,1.14.99.46,C00178,C5H6N2O2,3478
958,1.14.99.46,C00106,C4H4N2O2,3406
952,1.14.99.46,C20231,C4H6N2O4,163311974
625,1.14.99.46,C01847,C17H23N4O9P,4964
312,1.14.99.48,C00067,CH2O,3367
968,1.14.99.48,C20666,C33H34N4O7,172232387
967,1.14.99.48,C20667,C33H34N4O7,172232388
963,1.14.99.48,C14818,Fe,17395816
970,1.14.99.57,C21625,C34H34N4O7,340650289
969,1.14.99.57,C21624,C34H34N4O7,340650288
964,1.14.99.57,C14818,Fe,17395816
973,1.14.99.58,C21724,C33H34N4O6,350078301
972,1.14.99.58,C21723,C33H34N4O6,350078300
971,1.14.99.58,C00237,CO,3536
965,1.14.99.58,C14818,Fe,17395816
975,1.14.99.63,C08592,C40H54O,10785
974,1.14.99.63,C08583,C40H52O2,10776
803,1.14.99.63,C02094,C40H56,5178
977,1.14.99.64,C08580,C40H52O4,10773
280,1.14.99.64,C06098,C40H56O2,8363
976,1.14.99.64,C15968,C40H54O3,47205281
966,1.16.3.2,C14818,Fe,17395816
978,1.16.3.3,C19611,Mn,124490280
979,1.16.3.3,C19610,Mn,124490279
982,1.17.3.4,C04110,C10H6O4,6800
981,1.17.3.4,C21414,C10H8O4,328082957
980,1.17.3.4,C03840,C10H6O3,6579
985,1.17.4.4,C02059,C31H46O2,5148
983,1.17.4.4,C03313,C31H48O2,6166
984,1.17.4.4,C05849,C31H46O3,8142
986,1.17.7.4,C00235,C5H12O7P2,3534
992,1.17.7.4,C00129,C5H12O7P2,3429
993,1.17.7.4,C11811,C5H12O8P2,13975
773,1.17.7.4,C00138,,3438
791,1.17.7.4,C00139,,3439
995,1.17.9.1,C05357,,7734
996,1.17.9.1,C01468,C7H8O,4643
994,1.17.9.1,C17467,C7H8O2,96023815
997,1.17.9.1,C05358,,7735
998,1.17.9.1,C00633,C7H6O2,3906
999,1.17.98.2,C20650,C31H28MgN4O6(R1)(R2),340125640
1000,1.17.98.2,C05198,C10H13N5O3,7603
1007,1.17.98.2,C21407,C31H28MgN4O5(R1)(R2),328082950
1008,1.17.98.2,C21582,C31H26MgN4O5(R1)(R2),340125643
1010,1.17.98.2,C00073,C5H11NO2S,3373
1009,1.17.98.2,C18161,C31H28MgN4O4(R1)(R2),96024377
1020,1.17.99.4,C05281,C5H6N2O3,7668
1019,1.17.99.4,C00813,C4H4N2O3,4071
955,1.17.99.4,C00178,C5H6N2O2,3478
959,1.17.99.4,C00106,C4H4N2O2,3406
1021,1.2.1.31,C00956,C6H11NO4,4207
1023,1.2.1.31,C04076,C6H11NO3,6771
1026,1.2.1.31,C00450,C6H9NO2,3738
1024,1.2.1.95,C04076,C6H11NO3,6771
1022,1.2.1.95,C00956,C6H11NO4,4207
636,1.2.3.15,C00048,C2H2O3,3350
118,1.2.3.15,C00022,C3H4O3,3324
1029,1.2.3.15,C00546,C3H4O2,3827
1028,1.2.3.15,C14448,C2H2O2,17395448
1034,1.2.99.10,C21770,C30H36O4,354339115
1031,1.2.99.10,C21766,C30H38O,354339113
1032,1.2.99.10,C19798,C30H36O2,135626265
1033,1.2.99.10,C21768,C30H38O2,354339114
1035,1.21.1.1,C02515,C9H10INO3,5525
1036,1.21.1.1,C01060,C9H9I2NO3,4299
217,1.21.1.1,C00708,I,3975
646,1.21.1.1,C00082,C9H11NO3,3382
1037,1.21.3.6,C16410,C21H20O12,47205708
1038,1.21.3.6,C16407,C21H22O10,47205705
1040,1.21.3.6,C16408,C21H22O11,47205706
1042,1.21.3.6,C16409,C21H20O11,47205707
243,1.21.4.5,C00051,C10H17N3O6S,3353
1045,1.21.4.5,C00127,C20H32N6O12S2,3427
390,1.21.4.5,C00698,Cl,3966
1044,1.21.4.5,C07099,C6H3Cl3O2,9310
384,1.21.4.5,C03434,C6H2Cl4O2,6261
1043,1.21.4.5,C07097,C6H4Cl2O2,9308
411,1.21.98.3,C11831,C35H30MgN4O5,13995
