,entry,KEGG,formula,PubChem
1001,1.21.98.3,C05198,C10H13N5O3,7603
1011,1.21.98.3,C00073,C5H11NO2S,3373
413,1.21.98.3,C04536,C35H34MgN4O4,7143
798,1.23.5.1,C08614,C40H56O4,10807
795,1.23.5.1,C08579,C40H56O3,10772
183,1.23.5.1,C00072,C6H8O6,3372
281,1.23.5.1,C06098,C40H56O2,8363
201,1.23.5.1,C05422,C6H6O6,7786
960,1.3.1.1,C00106,C4H4N2O2,3406
1047,1.3.1.1,C00429,C4H6N2O2,3718
1046,1.3.1.1,C00906,C5H8N2O2,4161
956,1.3.1.1,C00178,C5H6N2O2,3478
1048,1.3.1.107,C05194,C21H17NO5,7599
1050,1.3.1.107,C05191,C20H15NO4,7596
1052,1.3.1.107,C06162,C20H14NO4,8418
1054,1.3.1.107,C06327,C21H16NO5,8563
944,1.3.1.112,C21381,C15H11O2,319902611
1056,1.3.1.112,C21379,C15H14O2,319902609
1057,1.3.1.112,C21380,C15H14O2,319902610
1059,1.3.1.114,C21907,C45H72N7O19P3S,
1061,1.3.1.114,C21905,C45H72N7O18P3S,
1060,1.3.1.114,C21908,C45H70N7O19P3S,
1058,1.3.1.114,C21906,C45H70N7O18P3S,
1064,1.3.1.115,C21471,C45H70N7O19P3S,329970423
1063,1.3.1.115,C21910,C45H72N7O20P3S,
1062,1.3.1.115,C21909,C45H72N7O19P3S,
1065,1.3.1.115,C21469,C45H70N7O20P3S,329970421
1072,1.3.1.117,C21914,C31H46N7O19P3S,
1070,1.3.1.117,C00406,C31H44N7O19P3S,3696
1069,1.3.1.117,C21913,C30H44N7O18P3S,
1066,1.3.1.117,C00223,C30H42N7O18P3S,3523
1074,1.3.1.3,C00762,C21H28O5,4024
1073,1.3.1.3,C03091,C27H46O,5989
814,1.3.1.3,C00599,C27H44O,3875
1076,1.3.1.81,C09893,C10H16O,12079
1075,1.3.1.81,C11952,C10H18O,14113
334,1.3.1.81,C00843,C10H18O,4100
1077,1.3.1.87,C12622,C9H10O4,583012
329,1.3.1.87,C11588,C9H12O4,13753
231,1.3.1.87,C12623,C9H8O4,583013
236,1.3.1.87,C04044,C9H10O4,6745
1078,1.3.2.3,C01115,C6H10O6,4347
1079,1.3.2.3,C00126,C42H44FeN8O8S2R4,3426
1083,1.3.2.3,C00125,C42H44FeN8O8S2R4,3425
184,1.3.2.3,C00072,C6H8O6,3372
202,1.3.2.3,C05422,C6H6O6,7786
1088,1.3.3.13,C20519,C15H20N2O2,172232268
1087,1.3.3.13,C20520,C15H16N2O2,172232269
1089,1.3.3.13,C20521,C15H18N2O2,172232270
1099,1.3.5.5,C02061,C8H8O2(C5H8)n,5150
1098,1.3.5.5,C19765,C40H62,135626232
1097,1.3.5.5,C19764,C40H60,135626231
1090,1.3.5.5,C16693,C8H10O2(C5H8)n,51091015
1091,1.3.5.5,C05421,C40H64,7785
1102,1.3.5.6,C19759,C40H58,135626226
1100,1.3.5.6,C15602,,17396594
1101,1.3.5.6,C15857,C40H60,47205177
1103,1.3.5.6,C15603,,17396595
1104,1.3.5.6,C15858,C40H56,47205178
341,1.3.7.15,C02139,C35H34MgN4O5,5218
1105,1.3.7.15,C18152,C35H36MgN4O5,96024369
141,1.3.7.15,C18153,C35H38MgN4O6,96024370
144,1.3.7.15,C18154,C35H36MgN4O6,96024371
147,1.3.7.15,C18155,C35H36MgN4O6,96024372
774,1.3.7.15,C00138,,3438
792,1.3.7.15,C00139,,3439
1107,1.3.8.2,C16144,C30H48,47205454
1109,1.3.8.6,C04253,,6918
1110,1.3.8.6,C04570,,7171
1111,1.3.8.6,C00527,C26H42N7O19P3S,3810
1112,1.3.8.6,C00877,C25H40N7O17P3S,4133
1113,1.3.8.6,C02411,C26H40N7O19P3S,5444
1115,1.3.99.25,C01767,C10H14O,4900
1114,1.3.99.25,C11383,C10H14O,13557
1121,1.3.99.26,C05431,C40H58,7795
1125,1.3.99.26,C05432,C40H56,7796
1116,1.3.99.26,C05430,C40H60,7794
1131,1.3.99.28,C05414,C40H62,7780
1117,1.3.99.28,C05430,C40H60,7794
1122,1.3.99.28,C05431,C40H58,7795
1092,1.3.99.28,C05421,C40H64,7785
1093,1.3.99.29,C05421,C40H64,7785
1132,1.3.99.29,C05414,C40H62,7780
1118,1.3.99.29,C05430,C40H60,7794
1135,1.3.99.30,C15867,C40H54,47205187
1126,1.3.99.30,C05432,C40H56,7796
1119,1.3.99.30,C05430,C40H60,7794
1123,1.3.99.30,C05431,C40H58,7795
1133,1.3.99.30,C05414,C40H62,7780
1094,1.3.99.30,C05421,C40H64,7785
1095,1.3.99.31,C05421,C40H64,7785
1120,1.3.99.31,C05430,C40H60,7794
1134,1.3.99.31,C05414,C40H62,7780
1127,1.3.99.31,C05432,C40H56,7796
1124,1.3.99.31,C05431,C40H58,7795
1140,1.3.99.37,C22060,C50H74O2,
1138,1.3.99.37,C22059,C45H64O,
1136,1.3.99.37,C22058,C45H66O,
1153,1.4.1.13,C00025,C5H9NO4,3327
1142,1.4.1.13,C00064,C5H10N2O3,3364
50,1.4.1.13,C00026,C5H6O5,3328
1027,1.4.1.18,C00450,C6H9NO2,3738
1169,1.4.1.18,C00047,C6H14N2O2,3349
1025,1.4.1.18,C04076,C6H11NO3,6771
51,1.4.3.15,C00026,C5H6O5,3328
1170,1.4.3.15,C00217,C5H9NO4,3517
1172,1.4.3.15,C00402,C4H7NO4,3692
109,1.4.3.15,C00036,C4H4O5,3338
637,1.4.3.19,C00048,C2H2O3,3350
1174,1.4.3.19,C00037,C2H5NO2,3339
1173,1.4.3.19,C15809,C2H3NO2,47205134
1181,1.4.3.5,C00627,C8H12NO6P,3900
1182,1.4.3.5,C00647,C8H13N2O5P,3919
775,1.4.7.1,C00138,,3438
52,1.4.7.1,C00026,C5H6O5,3328
793,1.4.7.1,C00139,,3439
1154,1.4.7.1,C00025,C5H9NO4,3327
1143,1.4.7.1,C00064,C5H10N2O3,3364
1185,1.4.99.6,C00792,C6H14N4O2,4050
1184,1.4.99.6,C03771,C6H11N3O3,6525
1183,1.4.99.6,C21026,C6H12N4O2,254741480
1192,1.5.1.1,C00148,C5H9NO2,3448
1190,1.5.1.1,C03564,C5H7NO2,6356
1188,1.5.1.1,C04092,C6H9NO2,6784
1186,1.5.1.1,C00408,C6H11NO2,3698
1191,1.5.1.21,C03564,C5H7NO2,6356
1189,1.5.1.21,C04092,C6H9NO2,6784
1187,1.5.1.21,C00408,C6H11NO2,3698
1193,1.5.1.21,C00148,C5H9NO2,3448
1196,1.5.1.43,C18174,C7H17N3O2,96024390
1198,1.5.1.43,C00441,C4H7NO3,3730
1199,1.5.1.43,C00134,C4H12N2,3434
1204,1.5.1.43,C00986,C3H10N2,4233
1207,1.5.1.43,C18172,C8H19N3O2,96024388
1209,1.5.3.12,C05316,C22H19NO6,7698
1051,1.5.3.12,C05191,C20H15NO4,7596
1053,1.5.3.12,C06162,C20H14NO4,8418
1049,1.5.3.12,C05194,C21H17NO5,7599
1210,1.5.3.12,C06165,C22H18NO6,8420
1055,1.5.3.12,C06327,C21H16NO5,8563
1213,1.5.3.13,C00315,C7H19N3,3609
1222,1.5.3.13,C02567,C12H28N4O,5564
1220,1.5.3.13,C00612,C9H21N3O,3886
1200,1.5.3.13,C00134,C4H12N2,3434
1211,1.5.3.13,C18170,C5H9NO2,96024386
1201,1.5.3.17,C00134,C4H12N2,3434
1212,1.5.3.17,C18170,C5H9NO2,96024386
1214,1.5.3.17,C00315,C7H19N3,3609
1221,1.5.3.17,C00612,C9H21N3O,3886
1225,1.5.3.17,C05665,C3H7NO,7975
1224,1.5.3.17,C00750,C10H26N4,4012
1223,1.5.3.17,C02567,C12H28N4O,5564
1228,1.5.3.5,C01297,C10H14N2O2,4515
1230,1.5.3.5,C01056,C10H14N2O,4296
1226,1.5.3.5,C21075,C10H12N2O,295369337
1229,1.5.3.6,C01297,C10H14N2O2,4515
1231,1.5.3.6,C03043,C10H14N2O,5946
1227,1.5.3.6,C21075,C10H12N2O,295369337
1233,1.6.3.5,C21423,C21H29N7O14P2,328082966
1232,1.6.3.5,C21424,C21H29N7O14P2,328082967
1236,1.7.1.16,C02720,C6H7NO,5682
1235,1.7.1.16,C06813,C6H5NO2,9032
1234,1.7.1.16,C06876,C6H5NO,9093
269,1.7.2.6,C00088,HNO2,3388
1080,1.7.2.6,C00126,C42H44FeN8O8S2R4,3426
1084,1.7.2.6,C00125,C42H44FeN8O8S2R4,3425
1237,1.7.2.6,C00192,NH3O,3492
375,1.7.2.6,C00533,NO,3815
1238,1.7.3.6,C00192,NH3O,3492
270,1.7.3.6,C00088,HNO2,3388
1239,1.7.3.6,C20937,NHO,254741399
1085,1.7.3.6,C00125,C42H44FeN8O8S2R4,3425
1081,1.7.3.6,C00126,C42H44FeN8O8S2R4,3426
1243,1.8.4.11,C00343,C10H12N4O4S2R4,3636
1241,1.8.4.11,C03023,C6H10N2O2SR2,5929
1240,1.8.4.11,C15999,C5H11NO3S,47205310
1245,1.8.4.11,C00342,C10H14N4O4S2R4,3635
1012,1.8.4.11,C00073,C5H11NO2S,3373
1242,1.8.4.11,C03895,C6H10N2O3SR2,6627
1247,1.8.99.5,C00283,H2S,3578
239,1.8.99.5,C00094,H2SO3,3394
1253,2.1.1.107,C15527,C41H46N4O16,17396519
1254,2.1.1.107,C01051,C40H44N4O16,4293
1255,2.1.1.107,C02463,C42H48N4O16,5480
1256,2.1.1.110,C20445,C18H14O6,163312182
538,2.1.1.110,C03686,C19H14O6,6461
545,2.1.1.110,C03944,C19H16O6,6668
1257,2.1.1.110,C00961,C18H12O6,4212
1258,2.1.1.132,C06408,C45H60N4O14,8643
1259,2.1.1.132,C06319,C44H56N4O16,8555
1260,2.1.1.137,C07308,C2H7AsO2,9516
1261,2.1.1.137,C07295,CH5AsO2,9504
1262,2.1.1.137,C06697,AsO3,8922
1263,2.1.1.137,C07294,CH5AsO3,9503
1264,2.1.1.156,C01026,C4H9NO2,4271
1175,2.1.1.156,C00037,C2H5NO2,3339
1267,2.1.1.156,C00213,C3H7NO2,3513
164,2.1.1.157,C00719,C5H11NO2,3985
1268,2.1.1.157,C00213,C3H7NO2,3513
1265,2.1.1.157,C01026,C4H9NO2,4271
355,2.1.1.160,C13747,C7H8N4O2,586336
348,2.1.1.160,C07480,C7H8N4O2,9683
353,2.1.1.160,C07481,C8H10N4O2,9684
358,2.1.1.160,C16353,C6H6N4O2,47205661
165,2.1.1.162,C00719,C5H11NO2,3985
1176,2.1.1.162,C00037,C2H5NO2,3339
1266,2.1.1.162,C01026,C4H9NO2,4271
1269,2.1.1.162,C00213,C3H7NO2,3513
1275,2.1.1.169,C10192,C15H10O7,12378
1272,2.1.1.169,C19807,C18H16O7,135626274
1273,2.1.1.169,C10193,C17H14O7,12379
1270,2.1.1.169,C19739,C16H12O7,135626206
1271,2.1.1.175,C19739,C16H12O7,135626206
1276,2.1.1.175,C10192,C15H10O7,12378
1274,2.1.1.175,C10193,C17H14O7,12379
1013,2.1.1.192,C00073,C5H11NO2S,3373
1002,2.1.1.192,C05198,C10H13N5O3,7603
1277,2.1.1.240,C20154,C15H14O3,135626614
1279,2.1.1.240,C10287,C16H16O3,12473
1278,2.1.1.240,C03582,C14H12O3,6374
1281,2.1.1.251,C03576,C2H6O3S2,6368
1280,2.1.1.251,C03920,C3H8O3S2,6649
1283,2.1.1.251,C00409,CH4S,3699
1248,2.1.1.251,C00283,H2S,3578
1286,2.1.1.254,C06616,C36H65NO13,8842
1287,2.1.1.254,C06653,C37H67NO12,8878
1288,2.1.1.254,C01912,C37H67NO13,5020
1289,2.1.1.254,C06633,C36H65NO12,8859
1293,2.1.1.262,C20412,C32H54,163312149
1290,2.1.1.262,C20411,C31H52,163312148
1291,2.1.1.262,C00751,C30H50,4013
1294,2.1.1.263,C20434,C31H52,163312171
1295,2.1.1.263,C20433,C31H52,163312170
1296,2.1.1.263,C20435,C32H54,163312172
1297,2.1.1.263,C20432,C30H50,163312169
1298,2.1.1.267,C02790,,5741
1302,2.1.1.279,C10478,C11H14O2,12661
1301,2.1.1.279,C10469,C10H12O2,12652
1300,2.1.1.279,C10428,C10H12O,12613
1299,2.1.1.279,C20464,C9H10O,163312201
1307,2.1.1.291,C05178,C19H23NO4,7589
1305,2.1.1.291,C20712,C20H25NO4,254741181
1303,2.1.1.291,C02105,C19H23NO4,5187
1306,2.1.1.291,C09555,C20H25NO4,11746
1310,2.1.1.295,C16695,C53H82O2,51091017
1313,2.1.1.295,C17570,C52H80O2,96023915
1308,2.1.1.295,C20737,C27H40O2,254741205
1311,2.1.1.295,C15882,C27H46O2,47205202
1314,2.1.1.316,C21164,C14H15N3O6,313369424
1317,2.1.1.316,C21162,C15H17N3O6,313369422
1315,2.1.1.316,C21163,C15H17N3O6,313369423
1316,2.1.1.316,C21161,C16H19N3O6,313369421
1321,2.1.1.319,C00613,C7H13N5O2R2,3887
1318,2.1.1.319,C21188,C9H17N5O2R2,315431311
1319,2.1.1.319,C04143,C8H15N5O2R2,6828
1325,2.1.1.320,C21189,C9H17N5O2R2,315431312
1322,2.1.1.320,C00613,C7H13N5O2R2,3887
1320,2.1.1.320,C04143,C8H15N5O2R2,6828
1328,2.1.1.324,C18033,C16H27N3O12P2,96024253
1327,2.1.1.324,C18034,C18H31N3O12P2,96024254
1326,2.1.1.324,C21395,C17H29N3O12P2,328082938
1332,2.1.1.325,C16502,C15H24O2,47205798
1329,2.1.1.325,C16503,C16H26O2,47205799
1330,2.1.1.325,C16504,C15H24O3,47205800
1333,2.1.1.325,C09694,C16H26O3,11884
1337,2.1.1.332,C21427,C34H34MgN4O3,329728050
1336,2.1.1.332,C21428,C35H36MgN4O3,329728051
1335,2.1.1.332,C21429,C36H38MgN4O3,329728052
1340,2.1.1.335,C02811,C22H22N2O7,5761
1339,2.1.1.335,C06654,C20H18N2O7,8879
1338,2.1.1.335,C21436,C21H20N2O7,329728059
1342,2.1.1.337,C09581,C20H24NO4,11772
1341,2.1.1.337,C21491,C20H26NO4,333497474
1304,2.1.1.337,C02105,C19H23NO4,5187
1343,2.1.1.337,C17591,C19H21NO4,96023936
1345,2.1.1.340,C21601,C9H10N2,340125659
1344,2.1.1.340,C21602,C10H12N2,340125660
1346,2.1.1.340,C08304,C11H14N2,10502
1348,2.1.1.341,C00101,C19H23N7O6,3401
919,2.1.1.341,C00230,C7H6O4,3529
1350,2.1.1.341,C00440,C20H25N7O6,3729
1347,2.1.1.341,C05616,C8H8O5,7935
1351,2.1.1.341,C01424,C7H6O5,4609
1352,2.1.1.341,C06672,C8H8O4,8897
1353,2.1.1.343,C21646,C16H19N5O6,350078223
1354,2.1.1.343,C21648,C17H21N5O6,350078225
1355,2.1.1.343,C21647,C18H23N5O6,350078224
1356,2.1.1.344,C21672,C9H14N2O5R2,350078249
1357,2.1.1.344,C21673,C10H16N2O5R2,350078250
1358,2.1.1.344,C21675,C12H20N2O5R2,350078252
1359,2.1.1.344,C21674,C11H18N2O5R2,350078251
1360,2.1.1.345,C21779,C11H15N2O4P,354339122
1362,2.1.1.345,C21778,C10H13N2O4P,354339121
1361,2.1.1.345,C07576,C12H17N2O4P,9779
1365,2.1.1.349,C16789,C7H7N5O2,96023313
1364,2.1.1.349,C21956,C5H3N5O2,376218989
1363,2.1.1.349,C21957,C6H5N5O2,376218990
1368,2.1.1.350,C22027,C17H18O2(C5H8)n,
1367,2.1.1.350,C05818,C15H14O2(C5H8)n,8113
1366,2.1.1.350,C22028,C16H16O2(C5H8)n,
1369,2.1.1.350,C00828,C16H16O2(C5H8)n,4086
1003,2.1.1.350,C05198,C10H13N5O3,7603
1014,2.1.1.350,C00073,C5H11NO2S,3373
1371,2.1.1.44,C05575,C9H16N3O2,7901
1370,2.1.1.44,C04259,C8H13N3O2,6924
1372,2.1.1.44,C00135,C6H9N3O2,3435
1377,2.1.1.63,C00039,C10H17O8PR2(C5H8O5PR)n,3341
1383,2.1.1.63,C03800,C5H8N2O2SR2,6549
1376,2.1.1.63,C04250,C11H16N5O7P(C5H8O5PR)n(C5H8O5PR)n,6915
1373,2.1.1.63,C02743,C4H6N2O2SR2,5703
1384,2.1.1.69,C00758,C11H6O4,4020
1385,2.1.1.69,C01557,C12H8O4,4715
1386,2.1.1.70,C01864,C12H8O4,4978
1387,2.1.1.70,C00841,C11H6O4,4098
1399,2.1.1.95,C14152,C28H48O2,7846964
1398,2.1.1.95,C14153,C29H44O2,7846965
1395,2.1.1.95,C02483,C28H48O2,5496
1394,2.1.1.95,C02477,C29H50O2,5492
1392,2.1.1.95,C14156,C27H40O2,7846968
1388,2.1.1.95,C14155,C28H42O2,7846967
1397,2.1.1.95,C14154,C28H42O2,7846966
1390,2.1.1.95,C14151,C27H46O2,7846963
1400,2.1.1.98,C01573,C14H21N5O4R2,4730
1401,2.1.1.98,C16720,C13H19N5O4R2,96023244
1402,2.1.1.98,C04441,C11H15N5O4R2,7070
1403,2.1.1.98,C04692,C12H17N5O4R2,7272
934,2.1.5.1,C10882,C20H18O6,13065
1349,2.1.5.1,C00101,C19H23N7O6,3401
1405,2.1.5.1,C21802,C18H18O6,
1406,2.1.5.1,C00143,C20H23N7O6,3443
1404,2.1.5.1,C21801,C19H18O6,
1030,2.2.1.11,C00546,C3H4O2,3827
104,2.2.1.11,C00577,C3H6O3,3856
1410,2.2.1.11,C00118,C3H7O6P,3418
1409,2.2.1.11,C01094,C6H13O9P,4329
1408,2.2.1.11,C00354,C6H14O12P2,3647
1407,2.2.1.11,C16848,C6H11O8P,96023372
1414,2.3.1.111,C02557,C25H40N7O19P3S,5558
1420,2.3.1.156,C07351,C10H12O4,9558
1421,2.3.1.156,C02939,C26H44N7O17P3S,5858
1415,2.3.1.156,C07350,C11H14O4,9557
1416,2.3.1.156,C00083,C24H38N7O19P3S,3383
1417,2.3.1.218,C00083,C24H38N7O19P3S,3383
1422,2.3.1.218,C17741,C33H46N7O20P3S,96024068
1424,2.3.1.218,C17740,C32H44N7O19P3S,96024067
1071,2.3.1.218,C00406,C31H44N7O19P3S,3696
1067,2.3.1.218,C00223,C30H42N7O18P3S,3523
1427,2.3.1.219,C17743,C19H16O4,96024070
1423,2.3.1.219,C17741,C33H46N7O20P3S,96024068
1425,2.3.1.219,C17740,C32H44N7O19P3S,96024067
1426,2.3.1.219,C17742,C20H18O5,96024069
1068,2.3.1.219,C00223,C30H42N7O18P3S,3523
807,2.3.1.224,C00556,C7H8O,3836
1429,2.3.1.224,C15513,C9H10O2,17396505
1430,2.3.1.224,C00024,C23H38N7O17P3S,3326
1437,2.3.1.224,C12299,C11H12O2,582690
1428,2.3.1.224,C02394,C9H10O,5428
1439,2.3.1.230,C21453,C9H9NO3,329728076
1440,2.3.1.230,C01944,C29H50N7O17P3S,5048
1441,2.3.1.230,C20643,C16H21NO,172232367
1438,2.3.1.230,C21490,C16H23NO2,333497473
1445,2.3.1.251,C03889,C25H49NO8PR,6622
1446,2.3.1.251,C21193,C94H177N2O25P2R,315431316
1447,2.3.1.251,C04919,C68H130N2O23P2,7466
1449,2.3.1.251,C21982,C84H160N2O24P2,
1450,2.3.1.251,C21194,C110H207N2O26P2R,315431317
1451,2.3.1.251,C04233,C9H20NO7PR,6902
1442,2.3.1.251,C22002,C89H169N3O27P2,
1443,2.3.1.251,C19884,C73H139N3O26P2,135626350
1431,2.3.1.254,C00024,C23H38N7O17P3S,3326
1432,2.3.1.255,C00024,C23H38N7O17P3S,3326
1452,2.3.1.255,C02038,C2H5NO2(C2H2NOR)n,5130
1433,2.3.1.256,C00024,C23H38N7O17P3S,3326
1434,2.3.1.257,C00024,C23H38N7O17P3S,3326
1435,2.3.1.258,C00024,C23H38N7O17P3S,3326
1418,2.3.1.261,C00083,C24H38N7O19P3S,3383
1454,2.3.1.262,C02247,C28H41N8O17P3S,5310
1419,2.3.1.262,C00083,C24H38N7O19P3S,3383
1453,2.3.1.262,C21452,C30H43N8O18P3S,329728075
1455,2.3.1.265,C21608,C24H36O24PR3,340125666
1461,2.3.1.265,C00040,C22H35N7O17P3SR,3342
1457,2.3.1.265,C21607,C23H37O23PR2,340125665
1459,2.3.1.265,C21609,C18H26O19PR3,340125667
1144,2.3.2.1,C00064,C5H10N2O3,3364
1462,2.3.2.1,C00819,C5H10N2O3,4077
1171,2.3.2.1,C00217,C5H9NO4,3517
1463,2.3.2.29,C21457,C12H20N3O6R(C2H2NOR)n,329728080
1464,2.3.2.29,C21458,C6H9N2O5R(C2H2NOR)n,329728081
1465,2.3.2.29,C21456,C7H11N2O5R(C2H2NOR)n,329728079
1466,2.3.2.29,C01645,,4794
1468,2.3.2.29,C02047,C21H32N6O11PR(C5H8O6PR)n,5136
1470,2.3.2.29,C21455,C13H22N3O6R(C2H2NOR)n,329728078
1472,2.3.2.6,C16739,C8H16N5O3R(C2H2NOR)n,96023263
1467,2.3.2.6,C01645,,4794
1469,2.3.2.6,C02047,C21H32N6O11PR(C5H8O6PR)n,5136
1471,2.3.2.6,C21387,C14H27N4O4R(C2H2NOR)n,328082930
1473,2.3.2.6,C21388,C8H16N3O3R(C2H2NOR)n,328082931
1474,2.3.2.6,C21386,C14H27N6O4R(C2H2NOR)n,328082929
1477,2.4.1.109,C03862,C26H47O9P(C5H8)n,6598
1476,2.4.1.109,C00110,C20H37O4P(C5H8)n,3410
1475,2.4.1.109,C20722,C11H18N2O8R2,254741191
1478,2.4.1.125,C00095,C6H12O6,3395
1480,2.4.1.125,C00089,C12H22O11,3389
1484,2.4.1.175,C00203,C17H27N3O17P2,3503
1481,2.4.1.175,C04913,C49H76N4O39R2,7462
1482,2.4.1.175,C04800,C41H63N3O34R2,7362
1498,2.4.1.195,C03719,C8H9NOS,6485
1499,2.4.1.195,C21872,C10H19NO6S2(CH2)n,
1500,2.4.1.195,C21871,C4H9NOS2(CH2)n,375580963
1497,2.4.1.195,C16516,C10H10N2OS,51090845
1486,2.4.1.195,C00029,C15H24N2O17P2,3331
1495,2.4.1.195,C16517,C16H20N2O6S,51090846
1493,2.4.1.195,C01069,C14H19NO6S,4308
1503,2.4.1.202,C04831,C15H19NO10,7392
1507,2.4.1.202,C15770,C8H7NO4,47205096
1505,2.4.1.202,C04720,C9H9NO5,7292
