,entry,KEGG,formula,PubChem
1864,3.5.1.114,C05726,C3H6NO2SR,8029
1865,3.5.1.124,C02188,C7H13N3O2R2,5259
1375,3.5.1.124,C02743,C4H6N2O2SR2,5703
1866,3.5.1.124,C01432,C3H6O3,4615
1324,3.5.1.124,C00613,C7H13N5O2R2,3887
1867,3.5.1.14,C02882,C3H6NO2SR,5813
399,3.5.1.14,C00033,C2H4O2,3335
1799,3.5.1.14,C00060,CO2R,3360
1145,3.5.1.38,C00064,C5H10N2O3,3364
1869,3.5.1.38,C00049,C4H7NO4,3351
1872,3.5.1.38,C00152,C4H8N2O3,3452
1159,3.5.1.38,C00025,C5H9NO4,3327
1877,3.5.1.46,C20988,H2O(C6H11NO)n,254741447
1875,3.5.1.46,C01255,C12H24N2O3,4475
1876,3.5.1.46,C02378,C6H13NO2,5420
273,3.5.1.99,C00712,C18H34O2,3978
247,3.5.1.99,C00219,C20H32O2,3519
1814,3.5.1.99,C00189,C2H7NO,3489
1878,3.5.1.99,C11695,C22H37NO2,13860
1879,3.5.1.99,C19670,C18H35NO,135626138
1883,3.5.3.21,C06382,C3H7N3O3,8618
1882,3.5.3.21,C06381,C3H8N4O2,8617
1881,3.5.3.21,C06384,C2H6N2O2,8620
1880,3.5.3.21,C06383,C2H7N3O,8619
1886,3.5.4.17,C00130,C10H13N4O8P,3430
1884,3.5.4.17,C00104,C10H14N4O11P2,3404
1889,3.5.4.17,C00081,C10H15N4O14P3,3381
1893,3.5.4.45,C08734,C3H4N4O2,10927
1892,3.5.4.45,C08737,C3H6N6,10930
1891,3.5.4.45,C08733,C3H5N5O,10926
1820,3.5.4.5,C00475,C9H13N3O5,3758
1563,3.5.4.5,C00526,C9H12N2O5,3809
1894,3.5.4.5,C00881,C9H13N3O4,4137
1565,3.5.4.5,C00299,C9H12N2O6,3593
1895,3.5.5.4,C02512,C4H6N2O2,5522
1870,3.5.5.4,C00049,C4H7NO4,3351
1873,3.5.5.4,C00152,C4H8N2O3,3452
1908,3.5.99.10,C20904,C3H5NO2,254741367
121,3.5.99.10,C00022,C3H4O3,3324
1902,3.5.99.10,C20905,C4H7NO2,254741368
1896,3.5.99.10,C00109,C4H6O3,3409
1919,3.5.99.2,C20267,C6H10N4,163312007
1920,3.5.99.2,C00378,C12H17N4OS,3668
1921,3.5.99.2,C01279,C6H9N3O,4498
1922,3.5.99.2,C04294,C6H9NOS,6954
1923,3.5.99.7,C01234,C4H7NO2,4455
1924,3.5.99.7,C17234,C4H7NO2,96023642
1897,3.5.99.7,C00109,C4H6O3,3409
1903,3.5.99.7,C20905,C4H7NO2,254741368
1929,3.6.1.5,C00454,C5H11O10P2R,3740
1930,3.6.1.5,C01117,C5H10O7PR,4348
1706,3.6.1.5,C00201,C5H12O13P3R,3501
1838,3.6.1.53,C00301,C15H23N5O14P2,3595
1812,3.6.1.53,C00588,C5H15NO4P,3867
1931,3.6.1.53,C00307,C14H26N4O11P2,3601
1932,3.6.1.53,C00117,C5H11O8P,3417
1577,3.6.1.53,C00055,C9H14N3O8P,3357
1939,3.6.1.60,C20198,C10H18N5O19P5,163311941
1936,3.6.1.60,C03483,C10H17N5O16P4,6295
1937,3.6.1.60,C20190,C20H30N10O25P6,163311933
1934,3.6.1.60,C04058,C20H29N10O22P5,6757
1938,3.6.1.61,C20190,C20H30N10O25P6,163311933
1940,3.6.1.61,C01260,C20H28N10O19P4,4479
1935,3.6.1.61,C04058,C20H29N10O22P5,6757
1885,3.6.1.64,C00104,C10H14N4O11P2,3404
1943,3.6.1.64,C01344,C10H14N4O10P2,4549
1887,3.6.1.64,C00130,C10H13N4O8P,3430
1941,3.6.1.64,C06196,C10H13N4O7P,8446
1944,3.6.1.65,C00458,C9H16N3O13P3,3742
1695,3.6.1.65,C00239,C9H14N3O7P,3538
1711,3.6.1.65,C00063,C9H16N3O14P3,3363
1578,3.6.1.65,C00055,C9H14N3O8P,3357
1945,3.6.1.66,C00655,C10H13N4O9P,3925
1947,3.6.1.66,C00700,C10H15N4O15P3,3968
1948,3.6.1.66,C01345,C10H15N4O13P3,4550
1890,3.6.1.66,C00081,C10H15N4O14P3,3381
1888,3.6.1.66,C00130,C10H13N4O8P,3430
1942,3.6.1.66,C06196,C10H13N4O7P,8446
227,3.7.1.14,C12624,C9H8O6,583014
1949,3.7.1.14,C00122,C4H4O4,3422
233,3.7.1.14,C04479,C9H10O6,7099
299,3.7.1.14,C00042,C4H6O4,3344
1953,3.7.1.21,C09821,C28H42N7O18P3S,12009
1952,3.7.1.21,C09825,C28H44N7O19P3S,12013
1951,3.7.1.21,C06714,C28H46N7O20P3S,8938
1954,3.8.1.10,C15565,C2H3O3R,17396557
1958,3.8.1.10,C00462,HX,3746
1962,3.8.1.10,C02489,C2H3O3R,5502
1956,3.8.1.10,C02103,C2H2O2XR,5185
1960,3.8.1.10,C15564,C2H2O2XR,17396556
1963,3.8.1.11,C02489,C2H3O3R,5502
1959,3.8.1.11,C00462,HX,3746
1955,3.8.1.11,C15565,C2H3O3R,17396557
1957,3.8.1.11,C02103,C2H2O2XR,5185
1961,3.8.1.11,C15564,C2H2O2XR,17396556
1964,4.1.1.102,C05627,C8H8O,7942
1965,4.1.1.102,C17883,C9H10O2,103061383
1966,4.1.1.102,C07083,C8H8,9294
1967,4.1.1.102,C00811,C9H8O3,4069
1969,4.1.1.102,C01494,C10H10O4,4664
326,4.1.1.102,C00423,C9H8O2,3713
155,4.1.1.104,C00111,C3H7O6P,3411
1678,4.1.1.104,C21611,C4H7O8P,340125669
152,4.1.1.104,C21610,C4H7O8P,340125668
1970,4.1.1.28,C00643,C11H12N2O3,3916
1972,4.1.1.28,C03758,C8H11NO2,6517
841,4.1.1.28,C00355,C9H11NO4,3648
1971,4.1.1.28,C00780,C10H12N2O,4041
1680,4.1.1.93,C00288,HCO3,3583
1973,4.1.1.93,C05942,C5H5NO2,8227
1974,4.1.1.93,C19907,C4H5N,135626373
1975,4.1.1.96,C03375,C6H17N3,6210
1218,4.1.1.96,C00315,C7H19N3,3609
1197,4.1.1.96,C18174,C7H17N3O2,96024390
1208,4.1.1.96,C18172,C8H19N3O2,96024388
1977,4.1.2.42,C00820,C4H9NO3,4078
1178,4.1.2.42,C00037,C2H5NO2,3339
1976,4.1.2.42,C12317,C4H9NO3,582707
1978,4.1.2.42,C00084,C2H4O,3384
1981,4.1.2.47,C00193,C7H6O,3493
909,4.1.2.47,C01326,CHN,4537
1982,4.1.2.48,C00188,C4H9NO3,3488
1179,4.1.2.48,C00037,C2H5NO2,3339
137,4.1.2.48,C05519,C4H9NO3,7864
1979,4.1.2.48,C00084,C2H4O,3384
1668,4.1.2.55,C01286,C6H11O9P,4505
1666,4.1.2.55,C04442,C6H11O9P,7071
122,4.1.2.55,C00022,C3H4O3,3324
1411,4.1.2.55,C00118,C3H7O6P,3418
123,4.1.3.17,C00022,C3H4O3,3324
1984,4.1.3.17,C06033,C6H8O6,8305
110,4.1.3.17,C00036,C4H4O5,3338
1985,4.1.3.17,C04115,C7H8O8,6804
1986,4.1.3.24,C00100,C24H40N7O17P3S,3400
1436,4.1.3.24,C00024,C23H38N7O17P3S,3326
1987,4.1.3.24,C06027,C26H42N7O20P3S,8299
639,4.1.3.24,C00048,C2H2O3,3350
1773,4.1.3.24,C04348,C25H40N7O20P3S,6997
1988,4.1.3.41,C19838,C4H7NO5,135626305
640,4.1.3.41,C00048,C2H2O3,3350
1180,4.1.3.41,C00037,C2H5NO2,3339
1989,4.1.3.41,C19813,C4H7NO5,135626280
1909,4.1.99.1,C20904,C3H5NO2,254741367
124,4.1.99.1,C00022,C3H4O3,3324
2000,4.1.99.1,C00463,C8H7N,3747
262,4.1.99.1,C00078,C11H12N2O2,3378
1990,4.1.99.1,C02218,C3H5NO2,5284
1910,4.1.99.2,C20904,C3H5NO2,254741367
647,4.1.99.2,C00082,C9H11NO3,3382
125,4.1.99.2,C00022,C3H4O3,3324
1991,4.1.99.2,C02218,C3H5NO2,5284
2002,4.1.99.2,C00146,C6H6O,3446
2003,4.2.1.104,C01417,CHNO,4604
1681,4.2.1.104,C00288,HCO3,3583
1686,4.2.1.104,C01563,CH3NO2,4721
2004,4.2.1.105,C06563,C15H10O5,8792
2005,4.2.1.105,C10208,C15H10O4,12394
732,4.2.1.105,C12631,C15H12O6,583021
735,4.2.1.105,C15567,C15H12O5,17396559
2007,4.2.1.110,C19821,C6H8O4,135626288
2008,4.2.1.110,C19822,C6H8O4,135626289
2006,4.2.1.110,C06485,C6H10O5,8716
59,4.2.1.114,C05662,C7H10O7,7972
2010,4.2.1.114,C04002,C7H8O6,6715
2009,4.2.1.114,C01251,C7H10O7,4471
2012,4.2.1.131,C19894,C40H60O2,135626360
1130,4.2.1.131,C05432,C40H56,7796
2011,4.2.1.131,C19795,C40H58O,135626262
2013,4.2.1.136,C04899,C21H32N7O18P3,7449
2016,4.2.1.136,C04856,C21H31N7O15P2,7411
2019,4.2.1.140,C00880,C6H12O7,4136
1661,4.2.1.140,C00204,C6H10O6,3504
1664,4.2.1.140,C01216,C6H10O6,4438
2020,4.2.1.140,C00257,C6H12O7,3556
2021,4.2.1.155,C20968,C25H42N7O18P3S2,254741427
1284,4.2.1.155,C00409,CH4S,3699
1980,4.2.1.155,C00084,C2H4O,3384
2022,4.2.1.155,C05989,C24H38N7O18P3S,8265
2023,4.2.1.155,C00222,C3H4O3,3522
2024,4.2.1.155,C20955,C25H40N7O17P3S2,254741416
2025,4.2.1.159,C06620,C16H22N2O14P2,8846
2026,4.2.1.159,C11907,C16H24N2O15P2,14069
2027,4.2.1.159,C11930,C16H22N2O14P2,14091
342,4.2.1.165,C02139,C35H34MgN4O5,5218
142,4.2.1.165,C18153,C35H38MgN4O6,96024370
145,4.2.1.165,C18154,C35H36MgN4O6,96024371
1106,4.2.1.165,C18152,C35H36MgN4O5,96024369
1160,4.2.1.168,C00025,C5H9NO4,3327
21,4.2.1.168,C01222,C16H23N5O15P2,4444
2028,4.2.1.168,C20612,C16H23N5O14P2,172232337
56,4.2.1.168,C00026,C5H6O5,3328
263,4.2.1.20,C00078,C11H12N2O2,3378
31,4.2.1.20,C00065,C3H7NO3,3365
2029,4.2.1.20,C03506,C11H14NO6P,6317
1412,4.2.1.20,C00118,C3H7O6P,3418
2001,4.2.1.20,C00463,C8H7N,3747
2031,4.2.1.3,C00158,C6H8O7,3458
2030,4.2.1.3,C00417,C6H6O6,3707
62,4.2.1.3,C00311,C6H8O7,3605
2033,4.2.1.33,C02504,C7H12O5,5516
2032,4.2.1.33,C02631,C7H10O4,5611
159,4.2.1.33,C04411,C7H12O5,7045
2014,4.2.1.93,C04899,C21H32N7O18P3,7449
2017,4.2.1.93,C04856,C21H31N7O15P2,7411
2035,4.2.3.188,C01230,C30H52O7P2,4452
2036,4.2.3.188,C21718,C35H56,350078295
2037,4.2.3.188,C04216,C35H60O7P2,6889
2038,4.2.3.188,C21716,C25H40,350078293
2039,4.2.3.188,C04217,C25H44O7P2,6890
2034,4.2.3.188,C21717,C30H48,350078294
2041,4.2.3.67,C19753,C15H24,135626220
2040,4.2.3.67,C19754,C15H24,135626221
1620,4.2.3.67,C00448,C15H28O7P2,3736
126,4.3.1.13,C00022,C3H4O3,3324
1911,4.3.1.13,C20904,C3H5NO2,254741367
1992,4.3.1.13,C02218,C3H5NO2,5284
2042,4.3.1.13,C03015,C4H8N2O4,5921
32,4.3.1.17,C00065,C3H7NO3,3365
1912,4.3.1.17,C20904,C3H5NO2,254741367
1993,4.3.1.17,C02218,C3H5NO2,5284
127,4.3.1.17,C00022,C3H4O3,3324
2043,4.3.1.18,C00740,C3H7NO3,4003
1913,4.3.1.18,C20904,C3H5NO2,254741367
1994,4.3.1.18,C02218,C3H5NO2,5284
128,4.3.1.18,C00022,C3H4O3,3324
1983,4.3.1.19,C00188,C4H9NO3,3488
1898,4.3.1.19,C00109,C4H6O3,3409
1925,4.3.1.19,C17234,C4H7NO2,96023642
1904,4.3.1.19,C20905,C4H7NO2,254741368
1968,4.3.1.25,C00811,C9H8O3,4069
671,4.3.1.25,C00079,C9H11NO2,3379
327,4.3.1.25,C00423,C9H8O2,3713
648,4.3.1.25,C00082,C9H11NO3,3382
2044,4.3.1.9,C20844,C6H11NO5,254741310
2046,4.3.1.9,C20845,C6H11NO5,254741311
1662,4.3.1.9,C00204,C6H10O6,3504
2045,4.3.1.9,C03752,C6H13NO6,6511
1161,4.3.2.10,C00025,C5H9NO4,3327
2047,4.3.2.10,C04666,C6H11N2O6P,7249
2048,4.3.2.10,C04916,C15H25N5O15P2,7464
2049,4.3.2.10,C04677,C9H15N4O8P,7258
1146,4.3.2.10,C00064,C5H10N2O3,3364
2050,4.3.2.2,C04677,C9H15N4O8P,7258
2051,4.3.2.2,C04823,C13H19N4O12P,7384
2052,4.3.2.2,C03794,C14H18N5O11P,6543
1950,4.3.2.2,C00122,C4H4O4,3422
1933,4.3.3.6,C00117,C5H11O8P,3417
1162,4.3.3.6,C00025,C5H9NO4,3327
1413,4.3.3.6,C00118,C3H7O6P,3418
1147,4.3.3.6,C00064,C5H10N2O3,3364
1744,4.4.1.1,C00097,C3H7NO2S,3397
1899,4.4.1.1,C00109,C4H6O3,3409
2053,4.4.1.1,C02291,C7H14N2O4S,5347
1905,4.4.1.1,C20905,C4H7NO2,254741368
1926,4.4.1.1,C17234,C4H7NO2,96023642
1900,4.4.1.11,C00109,C4H6O3,3409
1906,4.4.1.11,C20905,C4H7NO2,254741368
1927,4.4.1.11,C17234,C4H7NO2,96023642
1018,4.4.1.11,C00073,C5H11NO2S,3373
1285,4.4.1.11,C00409,CH4S,3699
1914,4.4.1.13,C20904,C3H5NO2,254741367
1995,4.4.1.13,C02218,C3H5NO2,5284
1868,4.4.1.13,C02882,C3H6NO2SR,5813
129,4.4.1.13,C00022,C3H4O3,3324
2054,4.4.1.13,C00145,HSR,3445
1928,4.4.1.2,C17234,C4H7NO2,96023642
1907,4.4.1.2,C20905,C4H7NO2,254741368
1251,4.4.1.2,C00283,H2S,3578
1901,4.4.1.2,C00109,C4H6O3,3409
2055,4.4.1.2,C00155,C4H9NO2S,3455
1282,4.4.1.23,C03576,C2H6O3S2,6368
2058,4.4.1.23,C11498,C5H12O4S2,13668
2056,4.4.1.23,C11507,C3H6O,13677
2057,4.4.1.23,C11496,C5H12O4S2,13666
2059,4.4.1.25,C00506,C3H7NO5S,3789
130,4.4.1.25,C00022,C3H4O3,3324
1996,4.4.1.25,C02218,C3H5NO2,5284
1915,4.4.1.25,C20904,C3H5NO2,254741367
1252,4.4.1.28,C00283,H2S,3578
1916,4.4.1.28,C20904,C3H5NO2,254741367
1997,4.4.1.28,C02218,C3H5NO2,5284
131,4.4.1.28,C00022,C3H4O3,3324
1745,4.4.1.28,C00097,C3H7NO2S,3397
1917,4.4.1.35,C20904,C3H5NO2,254741367
2060,4.4.1.35,C00491,C6H12N2O4S2,3774
2061,4.4.1.35,C01962,C3H7NO2S2,5063
1998,4.4.1.35,C02218,C3H5NO2,5284
132,4.4.1.35,C00022,C3H4O3,3324
133,4.4.1.36,C00022,C3H4O3,3324
2062,4.4.1.36,C20994,C12H21N4O5S,254741452
2063,4.4.1.36,C21731,C9H16N3O3S,350078308
2064,4.4.1.36,C05570,C9H16N3O2S,7896
2069,4.4.1.37,C21851,C12H15NO11P,375580944
2065,4.4.1.37,C21767,C12H15NO9PS2,354264358
2066,4.4.1.37,C21879,C22H27N6O16P2S,
2067,4.4.1.37,C21878,C12H15NO10PS,
2068,4.4.1.37,C21877,C22H27N6O17P2,
2070,4.5.1.2,C02634,C3H6ClNO2,5614
391,4.5.1.2,C00698,Cl,3966
134,4.5.1.2,C00022,C3H4O3,3324
1999,4.5.1.2,C02218,C3H5NO2,5284
1918,4.5.1.2,C20904,C3H5NO2,254741367
2071,4.6.1.19,C00046,C10H18O13P2R2(C5H8O6PR)n,3348
343,4.99.1.10,C02139,C35H34MgN4O5,5218
2076,4.99.1.10,C00305,Mg,3599
2074,4.99.1.10,C05797,C55H74N4O5,8092
2075,4.99.1.10,C05306,C55H72MgN4O5,7688
778,4.99.1.10,C18021,C35H36N4O5,96024241
2080,5.1.1.14,C17351,C23H26N4O8,96023704
2079,5.1.1.14,C17352,C23H26N4O8,96023705
2078,5.1.1.14,C01941,C23H24N4O9,5045
2077,5.1.1.14,C00927,C23H24N4O9,4180
2081,5.1.1.22,C21513,C7H13NO3,336445151
2082,5.1.1.22,C08269,C7H13NO3,10468
2083,5.1.1.22,C10172,C7H13NO2,12358
2084,5.1.1.22,C21514,C7H13NO2,336445152
1479,5.1.3.31,C00095,C6H12O6,3395
2086,5.1.3.31,C00764,C6H12O6,4026
2085,5.1.3.31,C06468,C6H12O6,8700
2087,5.1.3.31,C00795,C6H12O6,4053
2088,5.1.99.6,C20482,C21H31N7O15P2,163312219
2089,5.1.99.6,C20483,C21H32N7O18P3,163312220
2018,5.1.99.6,C04856,C21H31N7O15P2,7411
2015,5.1.99.6,C04899,C21H32N7O18P3,7449
1674,5.3.1.35,C21612,C4H6O5,340125670
1676,5.3.1.35,C03064,C4H6O5,5964
2090,5.3.1.35,C21618,C4H6O5,340650282
2091,5.3.1.35,C21617,C4H6O5,340650281
799,5.3.99.8,C08614,C40H56O4,10807
2092,5.3.99.8,C08585,C40H56O4,10778
796,5.3.99.8,C08579,C40H56O3,10772
2093,5.3.99.8,C08584,C40H56O3,10777
2096,5.4.2.11,C00197,C3H7O7P,3497
2094,5.4.2.11,C01159,C3H8O10P2,4387
2095,5.4.2.11,C00631,C3H7O7P,3904
2098,5.4.3.3,C01186,C6H14N2O2,4412
2097,5.4.3.3,C00739,C6H14N2O2,4002
2099,5.4.3.3,C05161,C6H14N2O2,7577
2100,5.4.3.3,C01142,C6H14N2O2,4373
1393,5.5.1.24,C14156,C27H40O2,7846968
1391,5.5.1.24,C14151,C27H46O2,7846963
1389,5.5.1.24,C14155,C28H42O2,7846967
1396,5.5.1.24,C02483,C28H48O2,5496
2101,5.5.1.24,C20738,C28H42O2,254741206
2102,5.5.1.24,C15883,C28H48O2,47205203
1309,5.5.1.24,C20737,C27H40O2,254741205
1312,5.5.1.24,C15882,C27H46O2,47205202
2103,5.5.1.27,C21095,C6H8O7,310920476
2104,5.5.1.27,C20896,C6H8O7,254741359
2105,5.5.1.27,C00679,C6H8O7,3948
1543,6.1.2.2,C01822,C18H36N4O11,4946
2106,6.1.2.2,C20684,C11H15N6O8P,172232404
2107,6.1.2.2,C00397,C18H37N5O9,3687
1690,6.1.2.2,C00169,CH4NO5P,3469
2108,6.1.2.2,C20699,C19H37N5O12,172232419
2109,6.1.2.2,C18001,C19H38N6O10,96024221
1163,6.2.1.39,C00025,C5H9NO4,3327
2110,6.2.1.49,C00638,C3H5O2R,3911
916,6.2.1.50,C00156,C7H6O3,3456
2111,6.2.1.50,C21497,C17H18N5O9P,333497480
2112,6.2.1.51,C21446,C23H38O3,329728069
2113,6.2.1.51,C21448,C25H42O3,329728071
1195,6.2.1.53,C00148,C5H9NO2,3448
2114,6.2.1.53,C20656,C15H21N6O8P,
2115,6.2.1.54,C00133,C3H7NO2,3433
2116,6.2.1.55,C21901,C14H19N7O9PR,
2117,6.2.1.55,C21900,C4H7N2O3R,
1777,6.2.1.7,C01794,C45H74N7O20P3S,4921
1781,6.2.1.7,C00695,C24H40O5,3963
2122,6.3.1.10,C03194,C3H9NO,6071
2118,6.3.1.10,C06507,C55H77CoN15O11,8738
2119,6.3.1.10,C06509,C58H85CoN16O14P,8740
2120,6.3.1.10,C04122,C3H10NO4P,6809
2121,6.3.1.10,C06508,C58H84CoN16O11,8739
2126,6.3.1.20,C16238,C18H26N5O8PS2,47205546
2125,6.3.1.20,C16241,C8H14O2S2,47205549
2124,6.3.1.20,C16237,C8H14NOS2R,47205545
2123,6.3.1.20,C16240,NH2R,47205548
244,6.3.1.9,C00051,C10H17N3O6S,3353
1219,6.3.1.9,C00315,C7H19N3,3609
2127,6.3.1.9,C05730,C17H34N6O5S,8032
2128,6.3.1.9,C02090,C27H49N9O10S2,5175
2132,6.3.2.47,C20966,C7H11N3O4,254741426
2133,6.3.2.47,C00123,C6H13NO2,3423
2129,6.3.2.47,C20964,C13H22N4O5,254741425
2134,6.3.2.47,C20962,C12H20N4O5,254741423
2135,6.3.2.47,C20967,C7H11N3O5,318172258
2130,6.3.2.47,C20963,C13H22N4O5,254741424
2131,6.3.2.47,C20965,C12H20N4O6,318172257
664,6.3.2.47,C00407,C6H13NO2,3697
657,6.3.2.47,C00183,C5H11NO2,3483
1682,6.3.4.16,C00288,HCO3,3583
1687,6.3.4.16,C01563,CH3NO2,4721
1691,6.3.4.16,C00169,CH4NO5P,3469
2136,6.3.4.16,C20969,CH3O6P,254741428
1164,6.3.4.2,C00025,C5H9NO4,3327
1712,6.3.4.2,C00063,C9H16N3O14P3,3363
1148,6.3.4.2,C00064,C5H10N2O3,3364
2138,6.3.4.2,C00075,C9H15N2O15P3,3375
1165,6.3.5.11,C00025,C5H9NO4,3327
1612,6.3.5.11,C06504,C45H61CoN6O12,8735
2139,6.3.5.11,C05773,C45H59CoN4O14,8068
2140,6.3.5.11,C19724,C45H60CoN5O13,135626191
1149,6.3.5.11,C00064,C5H10N2O3,3364
1728,6.3.5.2,C00144,C10H14N5O8P,3444
1150,6.3.5.2,C00064,C5H10N2O3,3364
1166,6.3.5.2,C00025,C5H9NO4,3327
1946,6.3.5.2,C00655,C10H13N4O9P,3925
1151,6.3.5.4,C00064,C5H10N2O3,3364
1874,6.3.5.4,C00152,C4H8N2O3,3452
1871,6.3.5.4,C00049,C4H7NO4,3351
1167,6.3.5.4,C00025,C5H9NO4,3327
2137,6.3.5.5,C20969,CH3O6P,254741428
1692,6.3.5.5,C00169,CH4NO5P,3469
1688,6.3.5.5,C01563,CH3NO2,4721
1152,6.3.5.5,C00064,C5H10N2O3,3364
1683,6.3.5.5,C00288,HCO3,3583
1168,6.3.5.5,C00025,C5H9NO4,3327
1379,6.5.1.1,C00039,C10H17O8PR2(C5H8O5PR)n,3341
1380,6.5.1.2,C00039,C10H17O8PR2(C5H8O5PR)n,3341
2072,6.5.1.3,C00046,C10H18O13P2R2(C5H8O6PR)n,3348
1716,6.5.1.5,C00044,C10H16N5O14P3,3346
1729,6.5.1.5,C00144,C10H14N5O8P,3444
1381,6.5.1.6,C00039,C10H17O8PR2(C5H8O5PR)n,3341
1730,6.5.1.7,C00144,C10H14N5O8P,3444
1717,6.5.1.7,C00044,C10H16N5O14P3,3346
1382,6.5.1.7,C00039,C10H17O8PR2(C5H8O5PR)n,3341
1718,6.5.1.8,C00044,C10H16N5O14P3,3346
2073,6.5.1.8,C00046,C10H18O13P2R2(C5H8O6PR)n,3348
1731,6.5.1.8,C00144,C10H14N5O8P,3444
2142,7.1.1.7,C00390,C14H20O4(C5H8)n,3680
2141,7.1.1.7,C05359,,7736
2143,7.1.1.7,C00399,C14H18O4(C5H8)n,3689
